y,x,clickSelects,PANEL,group,xmin,xmax,ymin,ymax
0.997370727432077,0.954545454545455,School: Texas  Group: 1  Total.Revenue: 163295115  Total.Expenses: 138269710  Total.Subsidy: 0  Revenue.Less.Expenses: 25025405  Rank: 1,1,228,0.0454545454545455,0.954545454545455,0.995398773006135,0.999342681858019
0.992988606485539,0.863482994083217,School: Ohio State  Group: 1  Total.Revenue: 142043057  Total.Expenses: 124419412  Total.Subsidy: 0  Revenue.Less.Expenses: 17623645  Rank: 2,1,227,0.0454545454545455,0.863482994083217,0.991016652059597,0.994960560911481
0.988606485539001,0.802868752277375,School: Michigan  Group: 1  Total.Revenue: 140131187  Total.Expenses: 115200187  Total.Subsidy: 258885  Revenue.Less.Expenses: 24931000  Rank: 3,1,226,0.0454545454545455,0.802868752277375,0.986634531113059,0.990578439964943
0.984224364592463,0.756876164181387,School: Alabama  Group: 1  Total.Revenue: 124899945  Total.Expenses: 108204867  Total.Subsidy: 5461200  Revenue.Less.Expenses: 16695078  Rank: 4,1,225,0.0454545454545455,0.756876164181387,0.982252410166521,0.986196319018405
0.975460122699387,0.736476843304687,School: Florida  Group: 1  Total.Revenue: 120772106  Total.Expenses: 105102198  Total.Subsidy: 4356457  Revenue.Less.Expenses: 15669908  Rank: 5,1,223,0.0454545454545455,0.736476843304687,0.973488168273444,0.977432077125329
0.892199824715162,0.583218535189469,School: Texas A&M  Group: 1  Total.Revenue: 119702222  Total.Expenses: 81792118  Total.Subsidy: 5200000  Revenue.Less.Expenses: 37910104  Rank: 6,1,204,0.0454545454545455,0.583218535189469,0.89022787028922,0.894171779141104
0.962313759859772,0.716009059395583,School: LSU  Group: 1  Total.Revenue: 114787786  Total.Expenses: 101989116  Total.Subsidy: 0  Revenue.Less.Expenses: 12798670  Rank: 7,1,220,0.0454545454545455,0.716009059395583,0.96034180543383,0.964285714285714
0.979842243645925,0.751513726325166,School: Penn State  Group: 1  Total.Revenue: 108252281  Total.Expenses: 107389258  Total.Subsidy: 0  Revenue.Less.Expenses: 863023  Rank: 8,1,224,0.0454545454545455,0.751513726325166,0.977870289219983,0.981814198071867
0.94478527607362,0.678277874452763,School: Oklahoma  Group: 1  Total.Revenue: 106456616  Total.Expenses: 96250328  Total.Subsidy: 0  Revenue.Less.Expenses: 10206288  Rank: 9,1,216,0.0454545454545455,0.678277874452763,0.942813321647678,0.946757230499562
0.949167397020158,0.678708541312614,School: Auburn  Group: 1  Total.Revenue: 105951251  Total.Expenses: 96315831  Total.Subsidy: 4216608  Revenue.Less.Expenses: 9635420  Rank: 10,1,217,0.0454545454545455,0.678708541312614,0.947195442594216,0.9511393514461
0.96669588080631,0.717890034036969,School: Wisconsin  Group: 1  Total.Revenue: 103803040  Total.Expenses: 102275206  Total.Subsidy: 7127453  Revenue.Less.Expenses: 1527834  Rank: 11,1,221,0.0454545454545455,0.717890034036969,0.964723926380368,0.968667835232252
0.957931638913234,0.71142578384074,School: Tennessee  Group: 1  Total.Revenue: 102884286  Total.Expenses: 101292015  Total.Subsidy: 1e+06  Revenue.Less.Expenses: 1592271  Rank: 12,1,219,0.0454545454545455,0.71142578384074,0.955959684487292,0.959903593339176
0.936021034180543,0.639016991435862,School: Florida State  Group: 1  Total.Revenue: 100049444  Total.Expenses: 90278878  Total.Subsidy: 7778861  Revenue.Less.Expenses: 9770566  Rank: 13,1,214,0.0454545454545455,0.639016991435862,0.934049079754601,0.937992988606486
0.900964066608238,0.587678560191593,School: Arkansas  Group: 1  Total.Revenue: 99757482  Total.Expenses: 82470473  Total.Subsidy: 1949180  Revenue.Less.Expenses: 17287009  Rank: 14,1,206,0.0454545454545455,0.587678560191593,0.898992112182296,0.90293602103418
0.971078001752848,0.733561250425971,School: Iowa  Group: 1  Total.Revenue: 97902974  Total.Expenses: 104658746  Total.Subsidy: 543574  Revenue.Less.Expenses: -6755772  Rank: 15,1,222,0.0454545454545455,0.733561250425971,0.969106047326906,0.973049956178791
0.931638913234005,0.635272478431005,School: Oregon  Group: 1  Total.Revenue: 94635829  Total.Expenses: 89709350  Total.Subsidy: 2475860  Revenue.Less.Expenses: 4926479  Rank: 16,1,213,0.0454545454545455,0.635272478431005,0.929666958808063,0.933610867659947
0.922874671340929,0.624694219987614,School: Michigan State  Group: 1  Total.Revenue: 93946707  Total.Expenses: 88100432  Total.Subsidy: 4206730  Revenue.Less.Expenses: 5846275  Rank: 17,1,211,0.0454545454545455,0.624694219987614,0.920902716914987,0.924846625766871
0.927256792287467,0.630106100079856,School: Georgia  Group: 1  Total.Revenue: 91670613  Total.Expenses: 88923561  Total.Subsidy: 3243812  Revenue.Less.Expenses: 2747052  Rank: 18,1,212,0.0454545454545455,0.630106100079856,0.925284837861525,0.929228746713409
0.914110429447853,0.603848183248654,School: Kentucky  Group: 3  Total.Revenue: 88373452  Total.Expenses: 84929819  Total.Subsidy: 827172  Revenue.Less.Expenses: 3443633  Rank: 19,1,209,0.0454545454545455,0.603848183248654,0.912138475021911,0.916082383873795
0.909728308501315,0.598614499023815,School: Louisville  Group: 3  Total.Revenue: 87840501  Total.Expenses: 84133793  Total.Subsidy: 10794185  Revenue.Less.Expenses: 3706708  Rank: 20,1,208,0.0454545454545455,0.598614499023815,0.907756354075373,0.911700262927257
0.918492550394391,0.604066583806651,School: South Carolina  Group: 3  Total.Revenue: 87608352  Total.Expenses: 84963037  Total.Subsidy: 2338268  Revenue.Less.Expenses: 2645315  Rank: 21,1,210,0.0454545454545455,0.604066583806651,0.916520595968449,0.920464504820333
0.953549517966696,0.681777562917366,School: Oklahoma State  Group: 1  Total.Revenue: 87270598  Total.Expenses: 96782619  Total.Subsidy: 6284687  Revenue.Less.Expenses: -9512021  Rank: 22,1,218,0.0454545454545455,0.681777562917366,0.951577563540754,0.955521472392638
0.905346187554777,0.595233314131293,School: Minnesota  Group: 3  Total.Revenue: 83619526  Total.Expenses: 83619526  Total.Subsidy: 6961066  Revenue.Less.Expenses: 0  Rank: 23,1,207,0.0454545454545455,0.595233314131293,0.903374233128834,0.907318141980719
0.865907099035933,0.530893428897373,School: Washington  Group: 3  Total.Revenue: 82594783  Total.Expenses: 73833643  Total.Subsidy: 3065500  Revenue.Less.Expenses: 8761140  Rank: 24,1,198,0.0454545454545455,0.530893428897373,0.863935144609991,0.867879053461876
0.8965819456617,0.584071052148732,School: North Carolina  Group: 3  Total.Revenue: 82424430  Total.Expenses: 81921783  Total.Subsidy: 9092082  Revenue.Less.Expenses: 502647  Rank: 25,1,205,0.0454545454545455,0.584071052148732,0.894609991235758,0.898553900087642
0.883435582822086,0.55195660383937,School: Nebraska  Group: 3  Total.Revenue: 81631252  Total.Expenses: 77037282  Total.Subsidy: 0  Revenue.Less.Expenses: 4593970  Rank: 26,1,202,0.0454545454545455,0.55195660383937,0.881463628396144,0.885407537248028
0.870289219982472,0.541440707046066,School: Virginia  Group: 3  Total.Revenue: 80835566  Total.Expenses: 75437849  Total.Subsidy: 13131129  Revenue.Less.Expenses: 5397717  Rank: 27,1,199,0.0454545454545455,0.541440707046066,0.868317265556529,0.872261174408414
0.940403155127082,0.65670364956879,School: West Virginia  Group: 3  Total.Revenue: 80064869  Total.Expenses: 92968960  Total.Subsidy: 4491240  Revenue.Less.Expenses: -12904091  Rank: 28,1,215,0.0454545454545455,0.65670364956879,0.938431200701139,0.942375109553024
0.87467134092901,0.550006883450665,School: Illinois  Group: 3  Total.Revenue: 78708250  Total.Expenses: 76740736  Total.Subsidy: 3937890  Revenue.Less.Expenses: 1967514  Rank: 29,1,200,0.0454545454545455,0.550006883450665,0.872699386503068,0.876643295354952
0.879053461875548,0.550414137570826,School: Arizona  Group: 3  Total.Revenue: 78024219  Total.Expenses: 76802678  Total.Subsidy: 7256468  Revenue.Less.Expenses: 1221541  Rank: 30,1,201,0.0454545454545455,0.550414137570826,0.877081507449606,0.88102541630149
0.857142857142857,0.505129664860997,School: Indiana  Group: 3  Total.Revenue: 72973954  Total.Expenses: 69915060  Total.Subsidy: 2782080  Revenue.Less.Expenses: 3058894  Rank: 31,1,196,0.0454545454545455,0.505129664860997,0.855170902716915,0.859114811568799
0.861524978089395,0.517074146410861,School: UCLA  Group: 3  Total.Revenue: 71731776  Total.Expenses: 71731776  Total.Subsidy: 2775664  Revenue.Less.Expenses: 0  Rank: 32,1,197,0.0454545454545455,0.517074146410861,0.859553023663453,0.863496932515337
0.852760736196319,0.496341189062502,School: California  Group: 3  Total.Revenue: 71183404  Total.Expenses: 68578362  Total.Subsidy: 9518112  Revenue.Less.Expenses: 2605042  Rank: 33,1,195,0.0454545454545455,0.496341189062502,0.850788781770377,0.854732690622261
0.82646801051709,0.485771832851501,School: Virginia Tech  Group: 3  Total.Revenue: 70723748  Total.Expenses: 66970798  Total.Subsidy: 7665205  Revenue.Less.Expenses: 3752950  Rank: 34,1,189,0.0454545454545455,0.485771832851501,0.824496056091148,0.828439964943032
0.843996494303243,0.492908550055737,School: Purdue  Group: 3  Total.Revenue: 70624394  Total.Expenses: 68056269  Total.Subsidy: 0  Revenue.Less.Expenses: 2568125  Rank: 35,1,193,0.0454545454545455,0.492908550055737,0.842024539877301,0.845968448729185
0.887817703768624,0.564686395096287,School: Kansas  Group: 3  Total.Revenue: 70228913  Total.Expenses: 78973441  Total.Subsidy: 2850173  Revenue.Less.Expenses: -8744528  Rank: 36,1,203,0.0454545454545455,0.564686395096287,0.885845749342682,0.889789658194566
0.835232252410167,0.491117110569954,School: Clemson  Group: 3  Total.Revenue: 70002280  Total.Expenses: 67783797  Total.Subsidy: 5316712  Revenue.Less.Expenses: 2218483  Rank: 37,1,191,0.0454545454545455,0.491117110569954,0.833260297984224,0.837204206836109
0.839614373356705,0.492053113900625,School: Mississippi State  Group: 3  Total.Revenue: 69828880  Total.Expenses: 67926160  Total.Subsidy: 4e+06  Revenue.Less.Expenses: 1902720  Rank: 38,1,192,0.0454545454545455,0.492053113900625,0.837642418930763,0.841586327782647
0.848378615249781,0.493259445286646,School: Maryland  Group: 3  Total.Revenue: 68142660  Total.Expenses: 68109639  Total.Subsidy: 17244084  Revenue.Less.Expenses: 33021  Rank: 39,1,194,0.0454545454545455,0.493259445286646,0.846406660823839,0.850350569675723
0.8045574057844,0.442220836495439,School: Texas Tech  Group: 3  Total.Revenue: 67928350  Total.Expenses: 60346836  Total.Subsidy: 3753979  Revenue.Less.Expenses: 7581514  Rank: 40,1,184,0.0454545454545455,0.442220836495439,0.802585451358458,0.806529360210342
0.817703768624014,0.466494107783982,School: Rutgers  Group: 3  Total.Revenue: 64038720  Total.Expenses: 64038720  Total.Subsidy: 27996056  Revenue.Less.Expenses: 0  Rank: 41,1,187,0.0454545454545455,0.466494107783982,0.815731814198072,0.819675723049956
0.813321647677476,0.465112749567494,School: Connecticut  Group: 3  Total.Revenue: 63566909  Total.Expenses: 63828620  Total.Subsidy: 17279913  Revenue.Less.Expenses: -261711  Rank: 42,1,186,0.0454545454545455,0.465112749567494,0.811349693251534,0.815293602103418
0.773882559158633,0.380733294896816,School: Kansas State  Group: 3  Total.Revenue: 63271615  Total.Expenses: 50994785  Total.Subsidy: 2735933  Revenue.Less.Expenses: 12276830  Rank: 43,1,177,0.0454545454545455,0.380733294896816,0.771910604732691,0.775854513584575
0.808939526730938,0.447697307083249,School: Georgia Tech  Group: 3  Total.Revenue: 63184163  Total.Expenses: 61179789  Total.Subsidy: 6914742  Revenue.Less.Expenses: 2004374  Rank: 44,1,185,0.0454545454545455,0.447697307083249,0.806967572304996,0.81091148115688
0.822085889570552,0.476679622614513,School: Arizona State  Group: 3  Total.Revenue: 59855508  Total.Expenses: 65587903  Total.Subsidy: 10343841  Revenue.Less.Expenses: -5732395  Rank: 45,1,188,0.0454545454545455,0.476679622614513,0.82011393514461,0.824057843996494
0.791411042944785,0.415826289463871,School: North Carolina State  Group: 3  Total.Revenue: 59757911  Total.Expenses: 56332313  Total.Subsidy: 5426700  Revenue.Less.Expenses: 3425598  Rank: 46,1,181,0.0454545454545455,0.415826289463871,0.789439088518843,0.793382997370727
0.800175284837861,0.431338514875285,School: Nevada-Las Vegas  Group: 3  Total.Revenue: 58806533  Total.Expenses: 58691671  Total.Subsidy: 32596860  Revenue.Less.Expenses: 114862  Rank: 47,1,183,0.0454545454545455,0.431338514875285,0.798203330411919,0.802147239263804
0.795793163891323,0.425601118146687,School: Oregon State  Group: 3  Total.Revenue: 58706837  Total.Expenses: 57819032  Total.Subsidy: 18727419  Revenue.Less.Expenses: 887805  Rank: 48,1,182,0.0454545454545455,0.425601118146687,0.793821209465381,0.797765118317265
0.782646801051709,0.402183210690837,School: Colorado  Group: 3  Total.Revenue: 57098868  Total.Expenses: 54257246  Total.Subsidy: 15915396  Revenue.Less.Expenses: 2841622  Rank: 49,1,179,0.0454545454545455,0.402183210690837,0.780674846625767,0.784618755477651
0.787028921998247,0.407814326336286,School: Iowa State  Group: 3  Total.Revenue: 55151017  Total.Expenses: 55113720  Total.Subsidy: 1721449  Revenue.Less.Expenses: 37297  Rank: 50,1,180,0.0454545454545455,0.407814326336286,0.785056967572305,0.789000876424189
0.778264680105171,0.385422937006758,School: Mississippi  Group: 3  Total.Revenue: 51858993  Total.Expenses: 51708064  Total.Subsidy: 2166216  Revenue.Less.Expenses: 150929  Rank: 51,1,178,0.0454545454545455,0.385422937006758,0.776292725679229,0.780236634531113
0.830850131463628,0.485838178809438,School: Missouri  Group: 3  Total.Revenue: 50719665  Total.Expenses: 66980889  Total.Subsidy: 1935944  Revenue.Less.Expenses: -16261224  Rank: 52,1,190,0.0454545454545455,0.485838178809438,0.828878177037686,0.832822085889571
0.769500438212095,0.373326289085822,School: Cincinnati  Group: 2  Total.Revenue: 48892291  Total.Expenses: 49868204  Total.Subsidy: 16509915  Revenue.Less.Expenses: -975913  Rank: 53,1,176,0.0454545454545455,0.373326289085822,0.767528483786153,0.771472392638037
0.760736196319018,0.353062467549834,School: Memphis  Group: 2  Total.Revenue: 46783503  Total.Expenses: 46786144  Total.Subsidy: 18833745  Revenue.Less.Expenses: -2641  Rank: 54,1,174,0.0454545454545455,0.353062467549834,0.758764241893076,0.762708150744961
0.743207712532866,0.329199987605252,School: Air Force  Group: 2  Total.Revenue: 44490055  Total.Expenses: 43156740  Total.Subsidy: 27503590  Revenue.Less.Expenses: 1333315  Rank: 55,1,170,0.0454545454545455,0.329199987605252,0.741235758106924,0.745179666958808
0.738825591586328,0.328610132524851,School: South Florida  Group: 2  Total.Revenue: 43574400  Total.Expenses: 43067025  Total.Subsidy: 16688650  Revenue.Less.Expenses: 507375  Rank: 56,1,169,0.0454545454545455,0.328610132524851,0.736853637160386,0.74079754601227
0.747589833479404,0.32930179784791,School: Boise State  Group: 2  Total.Revenue: 43440905  Total.Expenses: 43172225  Total.Subsidy: 10841023  Revenue.Less.Expenses: 268680  Rank: 57,1,171,0.0454545454545455,0.32930179784791,0.745617879053462,0.749561787905346
0.75635407537248,0.336859845745089,School: New Mexico  Group: 2  Total.Revenue: 43284573  Total.Expenses: 44321779  Total.Subsidy: 18082317  Revenue.Less.Expenses: -1037206  Rank: 58,1,173,0.0454545454545455,0.336859845745089,0.754382120946538,0.758326029798422
0.765118317265557,0.360795121492493,School: Washington State  Group: 2  Total.Revenue: 42729548  Total.Expenses: 47962255  Total.Subsidy: 8792227  Revenue.Less.Expenses: -5232707  Rank: 59,1,175,0.0454545454545455,0.360795121492493,0.763146362839614,0.767090271691499
0.730061349693252,0.308508372381906,School: Central Florida  Group: 2  Total.Revenue: 40993870  Total.Expenses: 40009614  Total.Subsidy: 22412407  Revenue.Less.Expenses: 984256  Rank: 60,1,167,0.0454545454545455,0.308508372381906,0.728089395267309,0.732033304119194
0.751971954425942,0.332900022321986,School: Utah  Group: 2  Total.Revenue: 40838218  Total.Expenses: 43719503  Total.Subsidy: 9982503  Revenue.Less.Expenses: -2881285  Rank: 61,1,172,0.0454545454545455,0.332900022321986,0.75,0.753943908851884
0.725679228746713,0.301983838161465,School: San Diego State  Group: 2  Total.Revenue: 38003291  Total.Expenses: 39017254  Total.Subsidy: 16879161  Revenue.Less.Expenses: -1013963  Rank: 62,1,166,0.0454545454545455,0.301983838161465,0.723707274320771,0.727651183172656
0.73444347063979,0.310547608201917,School: Hawaii  Group: 2  Total.Revenue: 37879740  Total.Expenses: 40319775  Total.Subsidy: 13647381  Revenue.Less.Expenses: -2440035  Rank: 63,1,168,0.0454545454545455,0.310547608201917,0.732471516213848,0.736415425065732
0.721297107800175,0.284744494194453,School: Houston  Group: 2  Total.Revenue: 36652492  Total.Expenses: 36395207  Total.Subsidy: 21343858  Revenue.Less.Expenses: 257285  Rank: 64,1,165,0.0454545454545455,0.284744494194453,0.719325153374233,0.723269062226117
0.708150744960561,0.266521137959611,School: East Carolina  Group: 2  Total.Revenue: 35575172  Total.Expenses: 33623495  Total.Subsidy: 14387530  Revenue.Less.Expenses: 1951677  Rank: 65,1,162,0.0454545454545455,0.266521137959611,0.706178790534619,0.710122699386503
0.712532865907099,0.271462350319137,School: Old Dominion  Group: 2  Total.Revenue: 35247421  Total.Expenses: 34375037  Total.Subsidy: 26024885  Revenue.Less.Expenses: 872384  Rank: 66,1,163,0.0454545454545455,0.271462350319137,0.710560911481157,0.714504820333041
0.716914986853637,0.272910021619735,School: James Madison  Group: 2  Total.Revenue: 34595223  Total.Expenses: 34595223  Total.Subsidy: 27298448  Revenue.Less.Expenses: 0  Rank: 67,1,164,0.0454545454545455,0.272910021619735,0.714943032427695,0.718886941279579
0.624890446976337,0.2183823031615,School: Army  Group: 2  Total.Revenue: 31498762  Total.Expenses: 26301738  Total.Subsidy: 11162118  Revenue.Less.Expenses: 5197024  Rank: 68,1,143,0.0454545454545455,0.2183823031615,0.622918492550394,0.626862401402279
0.703768624014023,0.250031843232661,School: Delaware  Group: 2  Total.Revenue: 31115528  Total.Expenses: 31115528  Total.Subsidy: 23434793  Revenue.Less.Expenses: 0  Rank: 69,1,161,0.0454545454545455,0.250031843232661,0.701796669588081,0.705740578439965
0.690622261174408,0.243757012028422,School: Colorado State  Group: 2  Total.Revenue: 30802879  Total.Expenses: 30161147  Total.Subsidy: 14922242  Revenue.Less.Expenses: 641732  Rank: 70,1,158,0.0454545454545455,0.243757012028422,0.688650306748466,0.692594215600351
0.695004382120947,0.243846797025111,School: Fresno State  Group: 2  Total.Revenue: 30724143  Total.Expenses: 30174803  Total.Subsidy: 13041439  Revenue.Less.Expenses: 549340  Rank: 71,1,159,0.0454545454545455,0.243846797025111,0.693032427695004,0.696976336546889
0.699386503067485,0.245828096012167,School: Wyoming  Group: 2  Total.Revenue: 30266873  Total.Expenses: 30476152  Total.Subsidy: 15229766  Revenue.Less.Expenses: -209279  Rank: 72,1,160,0.0454545454545455,0.245828096012167,0.697414548641543,0.701358457493427
0.68624014022787,0.239184834677622,School: Massachusetts  Group: 2  Total.Revenue: 29762217  Total.Expenses: 29465734  Total.Subsidy: 24375673  Revenue.Less.Expenses: 296483  Rank: 73,1,157,0.0454545454545455,0.239184834677622,0.684268185801928,0.688212094653812
0.638036809815951,0.221768254758958,School: Marshall  Group: 2  Total.Revenue: 29203535  Total.Expenses: 26816730  Total.Subsidy: 14477976  Revenue.Less.Expenses: 2386805  Rank: 74,1,146,0.0454545454545455,0.221768254758958,0.636064855390009,0.640008764241893
0.673093777388256,0.22822065065312,School: Eastern Michigan  Group: 2  Total.Revenue: 29062905  Total.Expenses: 27798118  Total.Subsidy: 24298925  Revenue.Less.Expenses: 1264787  Rank: 75,1,154,0.0454545454545455,0.22822065065312,0.671121822962314,0.675065731814198
0.589833479404032,0.205933694897655,School: Ohio  Group: 2  Total.Revenue: 28671520  Total.Expenses: 24408346  Total.Subsidy: 20671381  Revenue.Less.Expenses: 4263174  Rank: 76,1,135,0.0454545454545455,0.205933694897655,0.587861524978089,0.591805433829974
