y,x,clickSelects,PANEL,group,xmin,xmax,ymin,ymax
0.659947414548642,0.225776613100453,School: New Mexico State  Group: 2  Total.Revenue: 28559494  Total.Expenses: 27426388  Total.Subsidy: 19196819  Revenue.Less.Expenses: 1133106  Rank: 77,1,151,0.0454545454545455,0.225776613100453,0.657975460122699,0.661919368974584
0.681858019281332,0.228449406466667,School: Miami Ohio  Group: 2  Total.Revenue: 28121483  Total.Expenses: 27832911  Total.Subsidy: 19984350  Revenue.Less.Expenses: 288572  Rank: 78,1,156,0.0454545454545455,0.228449406466667,0.67988606485539,0.683829973707274
0.655565293602103,0.225686203501048,School: Alabama at Birmingham  Group: 2  Total.Revenue: 28114179  Total.Expenses: 27412637  Total.Subsidy: 18738806  Revenue.Less.Expenses: 701542  Rank: 79,1,150,0.0454545454545455,0.225686203501048,0.653593339176161,0.657537248028046
0.677475898334794,0.22834584076164,School: Western Michigan  Group: 2  Total.Revenue: 27899949  Total.Expenses: 27817159  Total.Subsidy: 19802833  Revenue.Less.Expenses: 82790  Rank: 80,1,155,0.0454545454545455,0.22834584076164,0.675503943908852,0.679447852760736
0.668711656441718,0.226117061029096,School: Buffalo  Group: 2  Total.Revenue: 27480211  Total.Expenses: 27478169  Total.Subsidy: 20119546  Revenue.Less.Expenses: 2042  Rank: 81,1,153,0.0454545454545455,0.226117061029096,0.666739702015776,0.67068361086766
0.646801051709027,0.223579655232582,School: Texas-El Paso  Group: 2  Total.Revenue: 27230937  Total.Expenses: 27092238  Total.Subsidy: 14885768  Revenue.Less.Expenses: 138699  Rank: 82,1,148,0.0454545454545455,0.223579655232582,0.644829097283085,0.648773006134969
0.651183172655565,0.224457333819138,School: Akron  Group: 2  Total.Revenue: 27217473  Total.Expenses: 27225730  Total.Subsidy: 19345965  Revenue.Less.Expenses: -8257  Rank: 83,1,149,0.0454545454545455,0.224457333819138,0.649211218229623,0.653155127081507
0.607361963190184,0.212715381343528,School: Texas State  Group: 2  Total.Revenue: 26886756  Total.Expenses: 25439818  Total.Subsidy: 19012915  Revenue.Less.Expenses: 1446938  Rank: 84,1,139,0.0454545454545455,0.212715381343528,0.605390008764242,0.609333917616126
0.629272567922875,0.219361844588838,School: Middle Tennessee State  Group: 2  Total.Revenue: 26555473  Total.Expenses: 26450723  Total.Subsidy: 19189964  Revenue.Less.Expenses: 104750  Rank: 85,1,144,0.0454545454545455,0.219361844588838,0.627300613496933,0.631244522348817
0.585451358457493,0.202433381830337,School: Stony Brook  Group: 2  Total.Revenue: 25938411  Total.Expenses: 23875960  Total.Subsidy: 18088797  Revenue.Less.Expenses: 2062451  Rank: 86,1,134,0.0454545454545455,0.202433381830337,0.583479404031551,0.587423312883436
0.61612620508326,0.214887973130722,School: Western Kentucky  Group: 2  Total.Revenue: 25770262  Total.Expenses: 25770262  Total.Subsidy: 17695632  Revenue.Less.Expenses: 0  Rank: 87,1,141,0.0454545454545455,0.214887973130722,0.614154250657318,0.618098159509202
0.611744084136722,0.214681518921508,School: Central Michigan  Group: 2  Total.Revenue: 25738861  Total.Expenses: 25738861  Total.Subsidy: 17260950  Revenue.Less.Expenses: 0  Rank: 88,1,140,0.0454545454545455,0.214681518921508,0.60977212971078,0.613716038562664
0.598597721297108,0.209930481651996,School: Rhode Island  Group: 2  Total.Revenue: 25719036  Total.Expenses: 25016244  Total.Subsidy: 19755157  Revenue.Less.Expenses: 702792  Rank: 89,1,137,0.0454545454545455,0.209930481651996,0.596625766871166,0.60056967572305
0.642418930762489,0.222871927757582,School: California-Davis  Group: 2  Total.Revenue: 25554765  Total.Expenses: 26984595  Total.Subsidy: 20811787  Revenue.Less.Expenses: -1429830  Rank: 90,1,147,0.0454545454545455,0.222871927757582,0.640446976336547,0.644390885188431
0.66432953549518,0.225788993383754,School: Florida International  Group: 2  Total.Revenue: 25201564  Total.Expenses: 27428271  Total.Subsidy: 21011935  Revenue.Less.Expenses: -2226707  Rank: 91,1,152,0.0454545454545455,0.225788993383754,0.662357581069238,0.666301489921122
0.620508326029798,0.2160258677834,School: Georgia State  Group: 2  Total.Revenue: 24540533  Total.Expenses: 25943332  Total.Subsidy: 21269972  Revenue.Less.Expenses: -1402799  Rank: 92,1,142,0.0454545454545455,0.2160258677834,0.618536371603856,0.622480280455741
0.59421560035057,0.207958781822465,School: New Hampshire  Group: 2  Total.Revenue: 24436579  Total.Expenses: 24716355  Total.Subsidy: 16597465  Revenue.Less.Expenses: -279776  Rank: 93,1,136,0.0454545454545455,0.207958781822465,0.592243645924628,0.596187554776512
0.572304995617879,0.199995498258111,School: San Jose State  Group: 2  Total.Revenue: 23918785  Total.Expenses: 23505166  Total.Subsidy: 15907844  Revenue.Less.Expenses: 413619  Rank: 94,1,131,0.0454545454545455,0.199995498258111,0.570333041191937,0.574276950043821
0.581069237510955,0.202353938939667,School: Northern Illinois  Group: 2  Total.Revenue: 23504505  Total.Expenses: 23863877  Total.Subsidy: 17010552  Revenue.Less.Expenses: -359372  Rank: 95,1,133,0.0454545454545455,0.202353938939667,0.579097283085013,0.583041191936897
0.502191060473269,0.17708222377318,School: Florida Atlantic  Group: 2  Total.Revenue: 23226481  Total.Expenses: 20020133  Total.Subsidy: 13936229  Revenue.Less.Expenses: 3206348  Rank: 96,1,115,0.0454545454545455,0.17708222377318,0.500219106047327,0.504163014899211
0.567922874671341,0.194936045317123,School: Kent State  Group: 2  Total.Revenue: 22903668  Total.Expenses: 22735640  Total.Subsidy: 17365779  Revenue.Less.Expenses: 168028  Rank: 97,1,130,0.0454545454545455,0.194936045317123,0.565950920245399,0.569894829097283
0.602979842243646,0.210067335394386,School: Towson  Group: 2  Total.Revenue: 22864015  Total.Expenses: 25037059  Total.Subsidy: 18669156  Revenue.Less.Expenses: -2173044  Rank: 98,1,138,0.0454545454545455,0.210067335394386,0.601007887817704,0.604951796669588
0.576687116564417,0.20167750077334,School: Virginia Commonwealth  Group: 2  Total.Revenue: 22779145  Total.Expenses: 23760993  Total.Subsidy: 17200218  Revenue.Less.Expenses: -981848  Rank: 99,1,132,0.0454545454545455,0.20167750077334,0.574715162138475,0.578659070990359
0.563540753724803,0.193932637491281,School: Montana State  Group: 2  Total.Revenue: 22572300  Total.Expenses: 22583025  Total.Subsidy: 11142900  Revenue.Less.Expenses: -10725  Rank: 100,1,129,0.0454545454545455,0.193932637491281,0.561568799298861,0.565512708150745
0.537248028045574,0.187237126495877,School: Wichita State  Group: 2  Total.Revenue: 22478476  Total.Expenses: 21564660  Total.Subsidy: 6914815  Revenue.Less.Expenses: 913816  Rank: 101,1,123,0.0454545454545455,0.187237126495877,0.535276073619632,0.539219982471516
0.532865907099036,0.184991298396577,School: Texas-San Antonio  Group: 2  Total.Revenue: 22308205  Total.Expenses: 21223077  Total.Subsidy: 13631850  Revenue.Less.Expenses: 1085128  Rank: 102,1,122,0.0454545454545455,0.184991298396577,0.530893952673094,0.534837861524978
0.550394390885188,0.191245175823396,School: Coastal Carolina  Group: 2  Total.Revenue: 22292597  Total.Expenses: 22174271  Total.Subsidy: 18299695  Revenue.Less.Expenses: 118326  Rank: 103,1,126,0.0454545454545455,0.191245175823396,0.548422436459246,0.552366345311131
0.554776511831727,0.191266464913853,School: Nevada  Group: 2  Total.Revenue: 21531926  Total.Expenses: 22177509  Total.Subsidy: 8849585  Revenue.Less.Expenses: -645583  Rank: 104,1,127,0.0454545454545455,0.191266464913853,0.552804557405784,0.556748466257669
0.54601226993865,0.189534849218702,School: Southern Mississippi  Group: 2  Total.Revenue: 21526695  Total.Expenses: 21914136  Total.Subsidy: 8264043  Revenue.Less.Expenses: -387441  Rank: 105,1,125,0.0454545454545455,0.189534849218702,0.544040315512708,0.547984224364592
0.559158632778265,0.192610702004733,School: Toledo  Group: 2  Total.Revenue: 21265873  Total.Expenses: 22381963  Total.Subsidy: 11168746  Revenue.Less.Expenses: -1116090  Rank: 106,1,128,0.0454545454545455,0.192610702004733,0.557186678352322,0.561130587204207
0.515337423312883,0.178098524714027,School: Ball State  Group: 2  Total.Revenue: 21129858  Total.Expenses: 20174709  Total.Subsidy: 14473976  Revenue.Less.Expenses: 955149  Rank: 107,1,118,0.0454545454545455,0.178098524714027,0.513365468886941,0.517309377738826
0.541630148992112,0.18724447050886,School: Utah State  Group: 2  Total.Revenue: 21061242  Total.Expenses: 21565777  Total.Subsidy: 12789831  Revenue.Less.Expenses: -504535  Rank: 108,1,124,0.0454545454545455,0.18724447050886,0.53965819456617,0.543602103418054
0.467134092900964,0.166346578594966,School: Bowling Green  Group: 4  Total.Revenue: 20731957  Total.Expenses: 18387277  Total.Subsidy: 14486995  Revenue.Less.Expenses: 2344680  Rank: 109,1,107,0.0454545454545455,0.166346578594966,0.465162138475022,0.469106047326906
0.519719544259422,0.178695316171955,School: North Carolina Charlotte  Group: 2  Total.Revenue: 20573594  Total.Expenses: 20265479  Total.Subsidy: 18312953  Revenue.Less.Expenses: 308115  Rank: 110,1,119,0.0454545454545455,0.178695316171955,0.517747589833479,0.521691498685364
0.528483786152498,0.181813300054851,School: Southern Illinois  Group: 2  Total.Revenue: 20567994  Total.Expenses: 20739714  Total.Subsidy: 13561365  Revenue.Less.Expenses: -171720  Rank: 111,1,121,0.0454545454545455,0.181813300054851,0.526511831726556,0.53045574057844
0.52410166520596,0.179480474659404,School: William & Mary  Group: 4  Total.Revenue: 20483070  Total.Expenses: 20384899  Total.Subsidy: 11494706  Revenue.Less.Expenses: 98171  Rank: 112,1,120,0.0454545454545455,0.179480474659404,0.522129710780017,0.526073619631902
0.510955302366345,0.177964991228178,School: California Polytechnic  Group: 2  Total.Revenue: 20221909  Total.Expenses: 20154399  Total.Subsidy: 15660890  Revenue.Less.Expenses: 67510  Rank: 113,1,117,0.0454545454545455,0.177964991228178,0.508983347940403,0.512927256792287
0.493426818580193,0.170453413773046,School: Montana  Group: 4  Total.Revenue: 20208369  Total.Expenses: 19011913  Total.Subsidy: 7877258  Revenue.Less.Expenses: 1196456  Rank: 114,1,113,0.0454545454545455,0.170453413773046,0.491454864154251,0.495398773006135
0.497808939526731,0.172861691176548,School: George Mason  Group: 2  Total.Revenue: 19980812  Total.Expenses: 19378204  Total.Subsidy: 15726149  Revenue.Less.Expenses: 602608  Rank: 115,1,114,0.0454545454545455,0.172861691176548,0.495836985100789,0.499780893952673
0.506573181419807,0.177432323457472,School: North Dakota  Group: 4  Total.Revenue: 19389929  Total.Expenses: 20073382  Total.Subsidy: 9265059  Revenue.Less.Expenses: -683453  Rank: 116,1,116,0.0454545454545455,0.177432323457472,0.504601226993865,0.508545135845749
0.489044697633655,0.169170703337044,School: South Alabama  Group: 4  Total.Revenue: 19060589  Total.Expenses: 18816817  Total.Subsidy: 15532273  Revenue.Less.Expenses: 243772  Rank: 117,1,112,0.0454545454545455,0.169170703337044,0.487072743207713,0.491016652059597
0.633654688869413,0.219965099041182,School: North Texas  Group: 2  Total.Revenue: 19029641  Total.Expenses: 26542476  Total.Subsidy: 9459027  Revenue.Less.Expenses: -7512835  Rank: 118,1,145,0.0454545454545455,0.219965099041182,0.631682734443471,0.635626643295355
0.480280455740578,0.168094170970108,School: Maine  Group: 4  Total.Revenue: 18845728  Total.Expenses: 18653080  Total.Subsidy: 12015539  Revenue.Less.Expenses: 192648  Rank: 119,1,110,0.0454545454545455,0.168094170970108,0.478308501314636,0.482252410166521
0.471516213847502,0.16769762714283,School: Sacramento State  Group: 4  Total.Revenue: 18816511  Total.Expenses: 18592767  Total.Subsidy: 14789779  Revenue.Less.Expenses: 223744  Rank: 120,1,108,0.0454545454545455,0.16769762714283,0.46954425942156,0.473488168273444
0.484662576687117,0.168320974078323,School: Louisiana Tech  Group: 4  Total.Revenue: 18734197  Total.Expenses: 18687576  Total.Subsidy: 9615531  Revenue.Less.Expenses: 46621  Rank: 121,1,111,0.0454545454545455,0.168320974078323,0.482690622261174,0.486634531113059
0.449605609114812,0.158794152122228,School: Appalachian State  Group: 4  Total.Revenue: 18644606  Total.Expenses: 17238578  Total.Subsidy: 10244355  Revenue.Less.Expenses: 1406028  Rank: 122,1,103,0.0454545454545455,0.158794152122228,0.447633654688869,0.451577563540754
0.462751971954426,0.166243111511421,School: Idaho  Group: 4  Total.Revenue: 18584216  Total.Expenses: 18371540  Total.Subsidy: 8768910  Revenue.Less.Expenses: 212676  Rank: 123,1,106,0.0454545454545455,0.166243111511421,0.460780017528484,0.464723926380368
0.47589833479404,0.167954108742189,School: Illinois State  Group: 4  Total.Revenue: 17722324  Total.Expenses: 18631777  Total.Subsidy: 12377673  Revenue.Less.Expenses: -909453  Rank: 124,1,109,0.0454545454545455,0.167954108742189,0.473926380368098,0.477870289219982
0.45398773006135,0.160727126583387,School: Louisiana-Lafayette  Group: 4  Total.Revenue: 17440897  Total.Expenses: 17532577  Total.Subsidy: 7528228  Revenue.Less.Expenses: -91680  Rank: 125,1,104,0.0454545454545455,0.160727126583387,0.452015775635408,0.455959684487292
0.458369851007888,0.16347128245356,School: Vermont  Group: 4  Total.Revenue: 16946721  Total.Expenses: 17949954  Total.Subsidy: 12758802  Revenue.Less.Expenses: -1003233  Rank: 126,1,105,0.0454545454545455,0.16347128245356,0.456397896581946,0.46034180543383
0.440841367221735,0.156117361298633,School: North Dakota State  Group: 4  Total.Revenue: 16825511  Total.Expenses: 16831447  Total.Subsidy: 7261803  Revenue.Less.Expenses: -5936  Rank: 127,1,101,0.0454545454545455,0.156117361298633,0.438869412795793,0.442813321647678
0.445223488168273,0.156506455916681,School: Northern Iowa  Group: 4  Total.Revenue: 16519669  Total.Expenses: 16890627  Total.Subsidy: 8068386  Revenue.Less.Expenses: -370958  Rank: 128,1,102,0.0454545454545455,0.156506455916681,0.443251533742331,0.447195442594216
0.436459246275197,0.153968839727673,School: Troy  Group: 4  Total.Revenue: 16504664  Total.Expenses: 16504664  Total.Subsidy: 11642003  Revenue.Less.Expenses: 0  Rank: 129,1,100,0.0454545454545455,0.153968839727673,0.434487291849255,0.438431200701139
0.427695004382121,0.147675480834457,School: Long Beach State  Group: 4  Total.Revenue: 15861112  Total.Expenses: 15547465  Total.Subsidy: 10387840  Revenue.Less.Expenses: 313647  Rank: 130,1,98,0.0454545454545455,0.147675480834457,0.425723049956179,0.429666958808063
0.423312883435583,0.146394696804725,School: California-Irvine  Group: 4  Total.Revenue: 15376978  Total.Expenses: 15352662  Total.Subsidy: 12096664  Revenue.Less.Expenses: 24316  Rank: 131,1,97,0.0454545454545455,0.146394696804725,0.421340929009641,0.425284837861525
0.418930762489045,0.146096504893489,School: Arkansas State  Group: 4  Total.Revenue: 15307308  Total.Expenses: 15307308  Total.Subsidy: 8945464  Revenue.Less.Expenses: 0  Rank: 132,1,96,0.0454545454545455,0.146096504893489,0.416958808063103,0.420902716914987
0.397020157756354,0.140499716098341,School: College of Charleston  Group: 4  Total.Revenue: 15199385  Total.Expenses: 14456055  Total.Subsidy: 11561484  Revenue.Less.Expenses: 743330  Rank: 133,1,91,0.0454545454545455,0.140499716098341,0.395048203330412,0.398992112182296
0.414548641542507,0.144801013113495,School: Tennessee-Chattanooga  Group: 4  Total.Revenue: 15110268  Total.Expenses: 15110268  Total.Subsidy: 11180421  Revenue.Less.Expenses: 0  Rank: 134,1,95,0.0454545454545455,0.144801013113495,0.412576687116564,0.416520595968449
0.410166520595968,0.143958857984547,School: Albany  Group: 4  Total.Revenue: 14982179  Total.Expenses: 14982179  Total.Subsidy: 11897880  Revenue.Less.Expenses: 0  Rank: 135,1,94,0.0454545454545455,0.143958857984547,0.408194566170026,0.412138475021911
0.401402278702892,0.140961843210767,School: Maryland-Baltimore Cty  Group: 4  Total.Revenue: 14839723  Total.Expenses: 14526343  Total.Subsidy: 13178164  Revenue.Less.Expenses: 313380  Rank: 136,1,92,0.0454545454545455,0.140961843210767,0.39943032427695,0.403374233128834
0.40578439964943,0.142153263028797,School: California-Riverside  Group: 4  Total.Revenue: 14635119  Total.Expenses: 14707554  Total.Subsidy: 12992568  Revenue.Less.Expenses: -72435  Rank: 137,1,93,0.0454545454545455,0.142153263028797,0.403812445223488,0.407756354075372
0.392638036809816,0.140453705889874,School: Murray State  Group: 4  Total.Revenue: 14536091  Total.Expenses: 14449057  Total.Subsidy: 10306096  Revenue.Less.Expenses: 87034  Rank: 138,1,90,0.0454545454545455,0.140453705889874,0.390666082383874,0.394609991235758
0.388255915863278,0.140070489112119,School: Lamar  Group: 4  Total.Revenue: 14390758  Total.Expenses: 14390771  Total.Subsidy: 11092285  Revenue.Less.Expenses: -13  Rank: 139,1,89,0.0454545454545455,0.140070489112119,0.386283961437336,0.39022787028922
0.432077125328659,0.152580479386003,School: California-Santa Barbara  Group: 4  Total.Revenue: 14351173  Total.Expenses: 16293499  Total.Subsidy: 11692523  Revenue.Less.Expenses: -1942326  Rank: 140,1,99,0.0454545454545455,0.152580479386003,0.430105170902717,0.434049079754601
0.357581069237511,0.130815204968214,School: Illinois-Chicago  Group: 4  Total.Revenue: 14121076  Total.Expenses: 12983073  Total.Subsidy: 10447965  Revenue.Less.Expenses: 1138003  Rank: 141,1,82,0.0454545454545455,0.130815204968214,0.355609114811569,0.359553023663453
0.38387379491674,0.1382580038022,School: South Dakota State  Group: 4  Total.Revenue: 14104922  Total.Expenses: 14115098  Total.Subsidy: 7876812  Revenue.Less.Expenses: -10176  Rank: 142,1,88,0.0454545454545455,0.1382580038022,0.381901840490798,0.385845749342682
0.361963190184049,0.132394950156736,School: North Carolina Greensboro  Group: 4  Total.Revenue: 13820004  Total.Expenses: 13223347  Total.Subsidy: 11439728  Revenue.Less.Expenses: 596657  Rank: 143,1,83,0.0454545454545455,0.132394950156736,0.359991235758107,0.363935144609991
0.375109553023663,0.135931628251638,School: Missouri State  Group: 4  Total.Revenue: 13761264  Total.Expenses: 13761264  Total.Subsidy: 5110289  Revenue.Less.Expenses: 0  Rank: 144,1,86,0.0454545454545455,0.135931628251638,0.373137598597721,0.377081507449606
0.379491673970202,0.136675602408444,School: Binghamton  Group: 4  Total.Revenue: 13727473  Total.Expenses: 13874420  Total.Subsidy: 10636824  Revenue.Less.Expenses: -146947  Rank: 145,1,87,0.0454545454545455,0.136675602408444,0.377519719544259,0.381463628396144
0.370727432077125,0.133986667993104,School: Central Conn State  Group: 4  Total.Revenue: 13478548  Total.Expenses: 13465442  Total.Subsidy: 11840311  Revenue.Less.Expenses: 13106  Rank: 146,1,85,0.0454545454545455,0.133986667993104,0.368755477651183,0.372699386503067
0.300613496932515,0.124722908976561,School: Tennessee Tech  Group: 4  Total.Revenue: 13212540  Total.Expenses: 12056455  Total.Subsidy: 9933106  Revenue.Less.Expenses: 1156085  Rank: 147,1,69,0.0454545454545455,0.124722908976561,0.298641542506573,0.302585451358457
0.274320771253287,0.122141853312368,School: Norfolk State  Group: 4  Total.Revenue: 13206128  Total.Expenses: 11663885  Total.Subsidy: 11359152  Revenue.Less.Expenses: 1542243  Rank: 148,1,63,0.0454545454545455,0.122141853312368,0.272348816827344,0.276292725679229
0.366345311130587,0.132668578744332,School: Indiana State  Group: 4  Total.Revenue: 13099525  Total.Expenses: 13264965  Total.Subsidy: 9621969  Revenue.Less.Expenses: -165440  Rank: 149,1,84,0.0454545454545455,0.132668578744332,0.364373356704645,0.368317265556529
0.348816827344435,0.130684163318462,School: Delaware State  Group: 4  Total.Revenue: 13008637  Total.Expenses: 12963142  Total.Subsidy: 11384294  Revenue.Less.Expenses: 45495  Rank: 150,1,80,0.0454545454545455,0.130684163318462,0.346844872918493,0.350788781770377
0.353198948290973,0.130791601560326,School: Portland State  Group: 4  Total.Revenue: 12978073  Total.Expenses: 12979483  Total.Subsidy: 9522011  Revenue.Less.Expenses: -1410  Rank: 151,1,81,0.0454545454545455,0.130791601560326,0.351226993865031,0.355170902716915
0.331288343558282,0.129418586721166,School: Stephen F Austin State  Group: 4  Total.Revenue: 12958054  Total.Expenses: 12770652  Total.Subsidy: 10515601  Revenue.Less.Expenses: 187402  Rank: 152,1,76,0.0454545454545455,0.129418586721166,0.32931638913234,0.333260297984224
