y,x,clickSelects,PANEL,group,xmin,xmax,ymin,ymax
0.344434706397897,0.13062642372847,School: Eastern Kentucky  Group: 4  Total.Revenue: 12954360  Total.Expenses: 12954360  Total.Subsidy: 10490887  Revenue.Less.Expenses: 0  Rank: 153,1,79,0.0454545454545455,0.13062642372847,0.342462751971954,0.346406660823839
0.322524101665206,0.127737912308553,School: Kennesaw State  Group: 4  Total.Revenue: 12922084  Total.Expenses: 12515027  Total.Subsidy: 10818754  Revenue.Less.Expenses: 407057  Rank: 154,1,74,0.0454545454545455,0.127737912308553,0.320552147239264,0.324496056091148
0.33567046450482,0.12942631864531,School: Eastern Illinois  Group: 4  Total.Revenue: 12898748  Total.Expenses: 12771828  Total.Subsidy: 9258002  Revenue.Less.Expenses: 126920  Rank: 155,1,77,0.0454545454545455,0.12942631864531,0.333698510078878,0.337642418930762
0.278702892199825,0.122303967303534,School: Sam Houston State  Group: 4  Total.Revenue: 12854848  Total.Expenses: 11688542  Total.Subsidy: 9185788  Revenue.Less.Expenses: 1166306  Rank: 156,1,64,0.0454545454545455,0.122303967303534,0.276730937773883,0.280674846625767
0.340052585451358,0.129883817122873,School: Citadel  Group: 4  Total.Revenue: 12843289  Total.Expenses: 12841412  Total.Subsidy: 8922444  Revenue.Less.Expenses: 1877  Rank: 157,1,78,0.0454545454545455,0.129883817122873,0.338080631025416,0.342024539877301
0.326906222611744,0.127946273199742,School: Youngstown State  Group: 4  Total.Revenue: 12546718  Total.Expenses: 12546718  Total.Subsidy: 8599927  Revenue.Less.Expenses: 0  Rank: 158,1,75,0.0454545454545455,0.127946273199742,0.324934268185802,0.328878177037686
0.318141980718668,0.127309559766133,School: East Tennessee State  Group: 4  Total.Revenue: 12544534  Total.Expenses: 12449876  Total.Subsidy: 10130539  Revenue.Less.Expenses: 94658  Rank: 159,1,73,0.0454545454545455,0.127309559766133,0.316170026292726,0.32011393514461
0.31375985977213,0.126070400576328,School: Jacksonville State  Group: 4  Total.Revenue: 12261404  Total.Expenses: 12261404  Total.Subsidy: 9212686  Revenue.Less.Expenses: 0  Rank: 160,1,72,0.0454545454545455,0.126070400576328,0.311787905346188,0.315731814198072
0.296231375985977,0.122798600056237,School: Idaho State  Group: 4  Total.Revenue: 11748464  Total.Expenses: 11763774  Total.Subsidy: 7391673  Revenue.Less.Expenses: -15310  Rank: 161,1,68,0.0454545454545455,0.122798600056237,0.294259421560035,0.298203330411919
0.217353198948291,0.116788521506265,School: Radford  Group: 4  Total.Revenue: 11733386  Total.Expenses: 10849661  Total.Subsidy: 10296248  Revenue.Less.Expenses: 883725  Rank: 162,1,50,0.0454545454545455,0.116788521506265,0.215381244522349,0.219325153374233
0.283085013146363,0.12249993476189,School: Alabama State  Group: 4  Total.Revenue: 11718348  Total.Expenses: 11718348  Total.Subsidy: 9357157  Revenue.Less.Expenses: 0  Rank: 163,1,65,0.0454545454545455,0.12249993476189,0.281113058720421,0.285056967572305
0.26555652936021,0.121790530721706,School: Weber State  Group: 4  Total.Revenue: 11562167  Total.Expenses: 11610450  Total.Subsidy: 7802465  Revenue.Less.Expenses: -48283  Rank: 164,1,61,0.0454545454545455,0.121790530721706,0.263584574934268,0.267528483786153
0.269938650306748,0.122124561679291,School: Northern Arizona  Group: 4  Total.Revenue: 11556217  Total.Expenses: 11661255  Total.Subsidy: 8639570  Revenue.Less.Expenses: -105038  Rank: 165,1,62,0.0454545454545455,0.122124561679291,0.267966695880806,0.271910604732691
0.256792287467134,0.119980182210551,School: Georgia Southern  Group: 4  Total.Revenue: 11335102  Total.Expenses: 11335102  Total.Subsidy: 7782533  Revenue.Less.Expenses: 0  Rank: 166,1,59,0.0454545454545455,0.119980182210551,0.254820333041192,0.258764241893076
0.208588957055215,0.116263710580246,School: Louisiana-Monroe  Group: 4  Total.Revenue: 11323485  Total.Expenses: 10769839  Total.Subsidy: 4709350  Revenue.Less.Expenses: 553646  Rank: 167,1,48,0.0454545454545455,0.116263710580246,0.206617002629273,0.210560911481157
0.291849255039439,0.122740110942986,School: North Carolina Wilmington  Group: 4  Total.Revenue: 11294923  Total.Expenses: 11754878  Total.Subsidy: 7533587  Revenue.Less.Expenses: -459955  Rank: 168,1,67,0.0454545454545455,0.122740110942986,0.289877300613497,0.293821209465381
0.204206836108677,0.115848481269621,School: New Jersey Tech  Group: 4  Total.Revenue: 11265150  Total.Expenses: 10706684  Total.Subsidy: 10301156  Revenue.Less.Expenses: 558466  Rank: 169,1,47,0.0454545454545455,0.115848481269621,0.202234881682734,0.206178790534619
0.252410166520596,0.118495534429183,School: Western Illinois  Group: 4  Total.Revenue: 11240297  Total.Expenses: 11109292  Total.Subsidy: 8686044  Revenue.Less.Expenses: 131005  Rank: 170,1,58,0.0454545454545455,0.118495534429183,0.250438212094654,0.254382120946538
0.17353198948291,0.11463094648331,School: North Carolina Tech  Group: 4  Total.Revenue: 11180408  Total.Expenses: 10521501  Total.Subsidy: 7836883  Revenue.Less.Expenses: 658907  Rank: 171,1,40,0.0454545454545455,0.11463094648331,0.171560035056968,0.175503943908852
0.24364592462752,0.117907329614905,School: Winthrop  Group: 4  Total.Revenue: 11142191  Total.Expenses: 11019828  Total.Subsidy: 9354625  Revenue.Less.Expenses: 122363  Rank: 172,1,56,0.0454545454545455,0.117907329614905,0.241673970201578,0.245617879053462
0.226117440841367,0.117394747752582,School: Eastern Washington  Group: 4  Total.Revenue: 11126014  Total.Expenses: 10941866  Total.Subsidy: 8039890  Revenue.Less.Expenses: 184148  Rank: 173,1,52,0.0454545454545455,0.117394747752582,0.224145486415425,0.228089395267309
0.261174408413672,0.121760714160488,School: Western Carolina  Group: 4  Total.Revenue: 11087825  Total.Expenses: 11605915  Total.Subsidy: 8296978  Revenue.Less.Expenses: -518090  Rank: 174,1,60,0.0454545454545455,0.121760714160488,0.25920245398773,0.263146362839614
0.287467134092901,0.122665993612313,School: Northern Colorado  Group: 4  Total.Revenue: 11079360  Total.Expenses: 11743605  Total.Subsidy: 6932913  Revenue.Less.Expenses: -664245  Rank: 175,1,66,0.0454545454545455,0.122665993612313,0.285495179666959,0.289439088518843
0.239263803680982,0.117897276798565,School: Northwestern State La  Group: 4  Total.Revenue: 11078472  Total.Expenses: 11018299  Total.Subsidy: 7232634  Revenue.Less.Expenses: 60173  Rank: 176,1,55,0.0454545454545455,0.117897276798565,0.237291849255039,0.241235758106924
0.234881682734443,0.117851825445159,School: Tennessee State  Group: 4  Total.Revenue: 11011386  Total.Expenses: 11011386  Total.Subsidy: 8432165  Revenue.Less.Expenses: 0  Rank: 177,1,54,0.0454545454545455,0.117851825445159,0.232909728308501,0.236853637160386
0.309377738825592,0.126046258037675,School: Wisconsin-Milwaukee  Group: 4  Total.Revenue: 10983909  Total.Expenses: 12257732  Total.Subsidy: 8930553  Revenue.Less.Expenses: -1273823  Rank: 178,1,71,0.0454545454545455,0.126046258037675,0.307405784399649,0.311349693251534
0.177914110429448,0.114691644717744,School: Florida Gulf Coast  Group: 4  Total.Revenue: 10960781  Total.Expenses: 10530733  Total.Subsidy: 8144894  Revenue.Less.Expenses: 430048  Rank: 179,1,41,0.0454545454545455,0.114691644717744,0.175942156003506,0.17988606485539
0.221735319894829,0.117197070855215,School: Cleveland State  Group: 4  Total.Revenue: 10911800  Total.Expenses: 10911800  Total.Subsidy: 9049438  Revenue.Less.Expenses: 0  Rank: 180,1,51,0.0454545454545455,0.117197070855215,0.219763365468887,0.223707274320771
0.1954425942156,0.115678503859003,School: Southeastern Louisiana  Group: 4  Total.Revenue: 10858098  Total.Expenses: 10680831  Total.Subsidy: 7108013  Revenue.Less.Expenses: 177267  Rank: 181,1,45,0.0454545454545455,0.115678503859003,0.193470639789658,0.197414548641543
0.248028045574058,0.118384144753297,School: VMI  Group: 4  Total.Revenue: 10856177  Total.Expenses: 11092350  Total.Subsidy: 4219009  Revenue.Less.Expenses: -236173  Rank: 182,1,57,0.0454545454545455,0.118384144753297,0.246056091148116,0.25
0.191060473269062,0.115537442266738,School: Texas Southern  Group: 4  Total.Revenue: 10659376  Total.Expenses: 10659376  Total.Subsidy: 8833289  Revenue.Less.Expenses: 0  Rank: 183,1,44,0.0454545454545455,0.115537442266738,0.18908851884312,0.193032427695004
0.199824715162138,0.115679739914903,School: Oakland  Group: 4  Total.Revenue: 10646898  Total.Expenses: 10681019  Total.Subsidy: 8188773  Revenue.Less.Expenses: -34121  Rank: 184,1,46,0.0454545454545455,0.115679739914903,0.197852760736196,0.201796669588081
0.230499561787905,0.11781500675876,School: Florida A&M  Group: 4  Total.Revenue: 10495584  Total.Expenses: 11005786  Total.Subsidy: 6205866  Revenue.Less.Expenses: -510202  Rank: 185,1,53,0.0454545454545455,0.11781500675876,0.228527607361963,0.232471516213848
0.169149868536372,0.11388991124665,School: California State-Fullerton  Group: 4  Total.Revenue: 10408792  Total.Expenses: 10408792  Total.Subsidy: 8202930  Revenue.Less.Expenses: 0  Rank: 186,1,39,0.0454545454545455,0.11388991124665,0.167177914110429,0.171121822962314
0.164767747589834,0.113676770500995,School: Morehead State  Group: 4  Total.Revenue: 10376374  Total.Expenses: 10376374  Total.Subsidy: 9003800  Revenue.Less.Expenses: 0  Rank: 187,1,38,0.0454545454545455,0.113676770500995,0.162795793163891,0.166739702015776
0.182296231375986,0.114706437939957,School: California State-Northridge  Group: 4  Total.Revenue: 10352586  Total.Expenses: 10532983  Total.Subsidy: 9094805  Revenue.Less.Expenses: -180397  Rank: 188,1,42,0.0454545454545455,0.114706437939957,0.180324276950044,0.184268185801928
0.147239263803681,0.112500387171499,School: Southern Utah  Group: 4  Total.Revenue: 10311932  Total.Expenses: 10197450  Total.Subsidy: 7973103  Revenue.Less.Expenses: 114482  Rank: 189,1,34,0.0454545454545455,0.112500387171499,0.145267309377739,0.149211218229623
0.160385626643295,0.11289045485483,School: South Carolina State  Group: 4  Total.Revenue: 10272271  Total.Expenses: 10256778  Total.Subsidy: 6947791  Revenue.Less.Expenses: 15493  Rank: 190,1,37,0.0454545454545455,0.11289045485483,0.158413672217353,0.162357581069238
0.156003505696757,0.112694763536622,School: Tennessee-Martin  Group: 4  Total.Revenue: 10227014  Total.Expenses: 10227014  Total.Subsidy: 8035186  Revenue.Less.Expenses: 0  Rank: 191,1,36,0.0454545454545455,0.112694763536622,0.154031551270815,0.157975460122699
0.142857142857143,0.112175370217316,School: South Dakota  Group: 4  Total.Revenue: 10119428  Total.Expenses: 10148016  Total.Subsidy: 6581241  Revenue.Less.Expenses: -28588  Rank: 192,1,33,0.0454545454545455,0.112175370217316,0.140885188431201,0.144829097283085
0.12532865907099,0.108719962797873,School: Austin Peay  Group: 4  Total.Revenue: 9974252  Total.Expenses: 9622460  Total.Subsidy: 6975726  Revenue.Less.Expenses: 351792  Rank: 193,1,29,0.0454545454545455,0.108719962797873,0.123356704645048,0.127300613496933
0.151621384750219,0.112692804256524,School: Wright State  Group: 4  Total.Revenue: 9942619  Total.Expenses: 10226716  Total.Subsidy: 7774722  Revenue.Less.Expenses: -284097  Rank: 194,1,35,0.0454545454545455,0.112692804256524,0.149649430324277,0.153593339176161
0.116564417177914,0.107587189887464,School: Southeast Missouri State  Group: 4  Total.Revenue: 9898447  Total.Expenses: 9450169  Total.Subsidy: 7223503  Revenue.Less.Expenses: 448278  Rank: 195,1,27,0.0454545454545455,0.107587189887464,0.114592462751972,0.118536371603856
0.129710780017529,0.10895937630618,School: Central Arkansas  Group: 4  Total.Revenue: 9838868  Total.Expenses: 9658874  Total.Subsidy: 7707199  Revenue.Less.Expenses: 179994  Rank: 196,1,30,0.0454545454545455,0.10895937630618,0.127738825591586,0.131682734443471
0.138475021910605,0.112122640598581,School: McNeese State  Group: 4  Total.Revenue: 9745534  Total.Expenses: 10139996  Total.Subsidy: 4545525  Revenue.Less.Expenses: -394462  Rank: 197,1,32,0.0454545454545455,0.112122640598581,0.136503067484663,0.140446976336547
0.212971078001753,0.11626561726222,School: Texas-Arlington  Group: 4  Total.Revenue: 9714229  Total.Expenses: 10770129  Total.Subsidy: 8596385  Revenue.Less.Expenses: -1055900  Rank: 198,1,49,0.0454545454545455,0.11626561726222,0.210999123575811,0.214943032427695
0.107800175284838,0.106970384843572,School: Arkansas-Little Rock  Group: 4  Total.Revenue: 9697449  Total.Expenses: 9356355  Total.Subsidy: 6437810  Revenue.Less.Expenses: 341094  Rank: 199,1,25,0.0454545454545455,0.106970384843572,0.105828220858896,0.10977212971078
0.0990359333917616,0.104598610537728,School: Texas A&M-Corpus Christi  Group: 4  Total.Revenue: 9550177  Total.Expenses: 8995616  Total.Subsidy: 8062749  Revenue.Less.Expenses: 554561  Rank: 200,1,23,0.0454545454545455,0.104598610537728,0.0970639789658195,0.101007887817704
0.134092900964067,0.110395147281353,School: Morgan State  Group: 4  Total.Revenue: 9435932  Total.Expenses: 9877250  Total.Subsidy: 8222689  Revenue.Less.Expenses: -441318  Rank: 201,1,31,0.0454545454545455,0.110395147281353,0.132120946538124,0.136064855390009
0.112182296231376,0.107228214269843,School: Prairie View A&M  Group: 4  Total.Revenue: 9410708  Total.Expenses: 9395570  Total.Subsidy: 7392141  Revenue.Less.Expenses: 15138  Rank: 202,1,26,0.0454545454545455,0.107228214269843,0.110210341805434,0.114154250657318
0.304995617879053,0.124976339884761,School: Missouri-Kansas City  Group: 4  Total.Revenue: 9331010  Total.Expenses: 12095001  Total.Subsidy: 7557656  Revenue.Less.Expenses: -2763991  Rank: 203,1,70,0.0454545454545455,0.124976339884761,0.303023663453111,0.306967572304996
0.120946538124452,0.108508505192168,School: Utah Valley  Group: 4  Total.Revenue: 9205759  Total.Expenses: 9590298  Total.Subsidy: 8410181  Revenue.Less.Expenses: -384539  Rank: 204,1,28,0.0454545454545455,0.108508505192168,0.11897458369851,0.122918492550394
0.1034180543383,0.104933976172695,School: North Florida  Group: 4  Total.Revenue: 8967015  Total.Expenses: 9046624  Total.Subsidy: 6806352  Revenue.Less.Expenses: -79609  Rank: 205,1,24,0.0454545454545455,0.104933976172695,0.101446099912358,0.105390008764242
0.186678352322524,0.115469413168851,School: California State-Bakersfield  Group: 4  Total.Revenue: 8695709  Total.Expenses: 10649029  Total.Subsidy: 6031699  Revenue.Less.Expenses: -1953320  Rank: 206,1,43,0.0454545454545455,0.115469413168851,0.184706397896582,0.188650306748466
0.0946538124452235,0.104018091624235,School: North Carolina Central  Group: 4  Total.Revenue: 8548572  Total.Expenses: 8907321  Total.Subsidy: 6265826  Revenue.Less.Expenses: -358749  Rank: 207,1,22,0.0454545454545455,0.104018091624235,0.0926818580192813,0.0966257668711657
0.0858895705521472,0.0976873814886204,School: Longwood  Group: 4  Total.Revenue: 8170450  Total.Expenses: 7944441  Total.Subsidy: 6976022  Revenue.Less.Expenses: 226009  Rank: 208,1,20,0.0454545454545455,0.0976873814886204,0.0839176161262051,0.0878615249780894
0.0815074496056091,0.0970530612696276,School: Wisconsin-Green Bay  Group: 4  Total.Revenue: 7902555  Total.Expenses: 7847963  Total.Subsidy: 4869919  Revenue.Less.Expenses: 54592  Rank: 209,1,19,0.0454545454545455,0.0970530612696276,0.079535495179667,0.0834794040315513
0.0902716914986854,0.10014611364202,School: Southern Illinois Edwardsville  Group: 4  Total.Revenue: 7834037  Total.Expenses: 8318406  Total.Subsidy: 6703452  Revenue.Less.Expenses: -484369  Rank: 210,1,21,0.0454545454545455,0.10014611364202,0.0882997370727432,0.0922436459246275
0.042068361086766,0.0885213826592311,School: Southern  Group: 4  Total.Revenue: 7634685  Total.Expenses: 6550323  Total.Subsidy: 4577853  Revenue.Less.Expenses: 1084362  Rank: 211,1,10,0.0454545454545455,0.0885213826592311,0.0400964066608238,0.0440403155127082
0.077125328659071,0.0936080156805,School: Nicholls State  Group: 4  Total.Revenue: 7367989  Total.Expenses: 7323983  Total.Subsidy: 4858717  Revenue.Less.Expenses: 44006  Rank: 212,1,18,0.0454545454545455,0.0936080156805,0.0751533742331288,0.0790972830850132
0.0683610867659947,0.0932763582132341,School: Texas- Pan American  Group: 4  Total.Revenue: 7351071  Total.Expenses: 7273539  Total.Subsidy: 5736757  Revenue.Less.Expenses: 77532  Rank: 213,1,16,0.0454545454545455,0.0932763582132341,0.0663891323400526,0.0703330411919369
0.0727432077125329,0.0935730839517793,School: Arkansas-Pine Bluff  Group: 4  Total.Revenue: 7318670  Total.Expenses: 7318670  Total.Subsidy: 5330370  Revenue.Less.Expenses: 0  Rank: 214,1,17,0.0454545454545455,0.0935730839517793,0.0707712532865907,0.074715162138475
0.0639789658194566,0.0920599345622802,School: Indiana-Purdue Fort Wayne  Group: 4  Total.Revenue: 7097559  Total.Expenses: 7088525  Total.Subsidy: 5280864  Revenue.Less.Expenses: 9034  Rank: 215,1,15,0.0454545454545455,0.0920599345622802,0.0620070113935145,0.0659509202453988
0.0595968448729185,0.0916064795654548,School: Indiana-Purdue Indianapolis  Group: 4  Total.Revenue: 7007213  Total.Expenses: 7019556  Total.Subsidy: 6150231  Revenue.Less.Expenses: -12343  Rank: 216,1,14,0.0454545454545455,0.0916064795654548,0.0576248904469763,0.0615687992988606
0.0376862401402279,0.0852312253940637,School: Savannah State  Group: 4  Total.Revenue: 6942324  Total.Expenses: 6049901  Total.Subsidy: 5529724  Revenue.Less.Expenses: 892423  Rank: 217,1,9,0.0454545454545455,0.0852312253940637,0.0357142857142857,0.03965819456617
0.0552147239263804,0.0915438089013921,School: South Carolina Upstate  Group: 4  Total.Revenue: 6845156  Total.Expenses: 7010024  Total.Subsidy: 6061535  Revenue.Less.Expenses: -164868  Rank: 218,1,13,0.0454545454545455,0.0915438089013921,0.0532427695004382,0.0571866783523225
0.0245398773006135,0.0824743276284905,School: Chicago State  Group: 4  Total.Revenue: 6087053  Total.Expenses: 5630586  Total.Subsidy: 5358486  Revenue.Less.Expenses: 456467  Rank: 219,1,6,0.0454545454545455,0.0824743276284905,0.0225679228746713,0.0265118317265557
0.0201577563540754,0.0821215585894343,School: Alcorn State  Group: 4  Total.Revenue: 5995743  Total.Expenses: 5576931  Total.Subsidy: 4160650  Revenue.Less.Expenses: 418812  Rank: 220,1,5,0.0454545454545455,0.0821215585894343,0.0181858019281332,0.0221297107800175
0.0333041191936897,0.0841275918440324,School: Jackson State  Group: 4  Total.Revenue: 5882042  Total.Expenses: 5882042  Total.Subsidy: 3806649  Revenue.Less.Expenses: 0  Rank: 221,1,8,0.0454545454545455,0.0841275918440324,0.0313321647677476,0.0352760736196319
0.0289219982471516,0.0829704397034147,School: Maryland-Eastern Shore  Group: 4  Total.Revenue: 5706043  Total.Expenses: 5706043  Total.Subsidy: 4935197  Revenue.Less.Expenses: 0  Rank: 222,1,7,0.0454545454545455,0.0829704397034147,0.0269500438212095,0.0308939526730938
0.0464504820333041,0.0888768868007054,School: Alabama A&M  Group: 4  Total.Revenue: 5516444  Total.Expenses: 6604394  Total.Subsidy: 3742114  Revenue.Less.Expenses: -1087950  Rank: 223,1,11,0.0454545454545455,0.0888768868007054,0.044478527607362,0.0484224364592463
0.0157756354075373,0.0818509412444049,School: North Carolina Asheville  Group: 4  Total.Revenue: 5444325  Total.Expenses: 5535771  Total.Subsidy: 4011857  Revenue.Less.Expenses: -91446  Rank: 224,1,4,0.0454545454545455,0.0818509412444049,0.0138036809815951,0.0177475898334794
0.0508326029798422,0.0911835709288094,School: Grambling State  Group: 4  Total.Revenue: 5068048  Total.Expenses: 6955233  Total.Subsidy: 1969671  Revenue.Less.Expenses: -1887185  Rank: 225,1,12,0.0454545454545455,0.0911835709288094,0.0488606485539001,0.0528045574057844
0.0113935144609991,0.0759829236510427,School: Mississippi Valley State  Group: 4  Total.Revenue: 4643265  Total.Expenses: 4643265  Total.Subsidy: 2704384  Revenue.Less.Expenses: 0  Rank: 226,1,3,0.0454545454545455,0.0759829236510427,0.00942156003505697,0.0133654688869413
0.007011393514461,0.06849021577269,School: Coppin State  Group: 4  Total.Revenue: 3332260  Total.Expenses: 3503649  Total.Subsidy: 2649601  Revenue.Less.Expenses: -171389  Rank: 227,1,2,0.0454545454545455,0.06849021577269,0.00503943908851884,0.00898334794040316
0.00262927256792287,0.0648843711454821,School: New Orleans  Group: 4  Total.Revenue: 3100602  Total.Expenses: 2955212  Total.Subsidy: 2188635  Revenue.Less.Expenses: 145390  Rank: 228,1,1,0.0454545454545455,0.0648843711454821,0.000657318141980719,0.00460122699386503
