size,fill,x,y,clickSelects,PANEL,group
6,#F8766D,0.0454545454545455,0.954545454545454,School: Texas  Group: 1  Total.Revenue: 163295115  Total.Expenses: 138269710  Total.Subsidy: 0  Revenue.Less.Expenses: 25025405  Rank: 1,1,194
5.49,#F8766D,0.0454545454545455,0.833941743685066,School: Ohio State  Group: 1  Total.Revenue: 142043057  Total.Expenses: 124419412  Total.Subsidy: 0  Revenue.Less.Expenses: 17623645  Rank: 2,1,151
5.15,#F8766D,0.0526745660332147,0.823092036015218,School: Michigan  Group: 1  Total.Revenue: 140131187  Total.Expenses: 115200187  Total.Subsidy: 258885  Revenue.Less.Expenses: 24931000  Rank: 3,1,107
4.89,#F8766D,0.197761463137024,0.736655969154653,School: Alabama  Group: 1  Total.Revenue: 124899945  Total.Expenses: 108204867  Total.Subsidy: 5461200  Revenue.Less.Expenses: 16695078  Rank: 4,1,3
4.77,#F8766D,0.166951384553325,0.713230816577231,School: Florida  Group: 1  Total.Revenue: 120772106  Total.Expenses: 105102198  Total.Subsidy: 4356457  Revenue.Less.Expenses: 15669908  Rank: 5,1,56
3.91,#F8766D,0.190476879730691,0.707159311380409,School: Texas A&M  Group: 1  Total.Revenue: 119702222  Total.Expenses: 81792118  Total.Subsidy: 5200000  Revenue.Less.Expenses: 37910104  Rank: 6,1,196
4.66,#F8766D,0.0454545454545455,0.679270284426601,School: LSU  Group: 1  Total.Revenue: 114787786  Total.Expenses: 101989116  Total.Subsidy: 0  Revenue.Less.Expenses: 12798670  Rank: 7,1,97
4.86,#F8766D,0.0454545454545455,0.642181821965854,School: Penn State  Group: 1  Total.Revenue: 108252281  Total.Expenses: 107389258  Total.Subsidy: 0  Revenue.Less.Expenses: 863023  Rank: 8,1,157
4.45,#F8766D,0.0454545454545455,0.6319915682755,School: Oklahoma  Group: 1  Total.Revenue: 106456616  Total.Expenses: 96250328  Total.Subsidy: 0  Revenue.Less.Expenses: 10206288  Rank: 9,1,152
4.45,#F8766D,0.163051148317521,0.629123662760704,School: Auburn  Group: 1  Total.Revenue: 105951251  Total.Expenses: 96315831  Total.Subsidy: 4216608  Revenue.Less.Expenses: 9635420  Rank: 10,1,17
4.67,#F8766D,0.244231443820607,0.616932739024702,School: Wisconsin  Group: 1  Total.Revenue: 103803040  Total.Expenses: 102275206  Total.Subsidy: 7127453  Revenue.Less.Expenses: 1527834  Rank: 11,1,225
4.63,#F8766D,0.0733434558922658,0.611718884358588,School: Tennessee  Group: 1  Total.Revenue: 102884286  Total.Expenses: 101292015  Total.Subsidy: 1e+06  Revenue.Less.Expenses: 1592271  Rank: 12,1,187
4.23,#F8766D,0.262398503191021,0.595631385213663,School: Florida State  Group: 1  Total.Revenue: 100049444  Total.Expenses: 90278878  Total.Subsidy: 7778861  Revenue.Less.Expenses: 9770566  Rank: 13,1,61
3.94,#F8766D,0.0998150519015412,0.593974524469625,School: Arkansas  Group: 1  Total.Revenue: 99757482  Total.Expenses: 82470473  Total.Subsidy: 1949180  Revenue.Less.Expenses: 17287009  Rank: 14,1,14
4.76,#F8766D,0.0606142320568189,0.583450341511896,School: Iowa  Group: 1  Total.Revenue: 97902974  Total.Expenses: 104658746  Total.Subsidy: 543574  Revenue.Less.Expenses: -6755772  Rank: 15,1,80
4.21,#F8766D,0.11450358325088,0.564909557794904,School: Oregon  Group: 1  Total.Revenue: 94635829  Total.Expenses: 89709350  Total.Subsidy: 2475860  Revenue.Less.Expenses: 4926479  Rank: 16,1,155
4.15,#F8766D,0.162775661660217,0.560998846162387,School: Michigan State  Group: 1  Total.Revenue: 93946707  Total.Expenses: 88100432  Total.Subsidy: 4206730  Revenue.Less.Expenses: 5846275  Rank: 17,1,108
4.18,#F8766D,0.135920927799348,0.54808219674109,School: Georgia  Group: 1  Total.Revenue: 91670613  Total.Expenses: 88923561  Total.Subsidy: 3243812  Revenue.Less.Expenses: 2747052  Rank: 18,1,64
4.03,#00BFC4,0.0685234712791355,0.529371074650978,School: Kentucky  Group: 3  Total.Revenue: 88373452  Total.Expenses: 84929819  Total.Subsidy: 827172  Revenue.Less.Expenses: 3443633  Rank: 19,1,89
4,#00BFC4,0.34649260416773,0.526346620816589,School: Louisville  Group: 3  Total.Revenue: 87840501  Total.Expenses: 84133793  Total.Subsidy: 10794185  Revenue.Less.Expenses: 3706708  Rank: 20,1,96
4.03,#00BFC4,0.110666292285933,0.525029194011499,School: South Carolina  Group: 3  Total.Revenue: 87608352  Total.Expenses: 84963037  Total.Subsidy: 2338268  Revenue.Less.Expenses: 2645315  Rank: 21,1,170
4.47,#F8766D,0.220727618326651,0.523112467369875,School: Oklahoma State  Group: 1  Total.Revenue: 87270598  Total.Expenses: 96782619  Total.Subsidy: 6284687  Revenue.Less.Expenses: -9512021  Rank: 22,1,153
3.98,#00BFC4,0.239591091679606,0.502392928969478,School: Minnesota  Group: 3  Total.Revenue: 83619526  Total.Expenses: 83619526  Total.Subsidy: 6961066  Revenue.Less.Expenses: 0  Rank: 23,1,110
3.62,#00BFC4,0.130948000401377,0.496577595297877,School: Washington  Group: 3  Total.Revenue: 82594783  Total.Expenses: 73833643  Total.Subsidy: 3065500  Revenue.Less.Expenses: 8761140  Rank: 24,1,212
3.92,#00BFC4,0.299022806044955,0.495610855796404,School: North Carolina  Group: 3  Total.Revenue: 82424430  Total.Expenses: 81921783  Total.Subsidy: 9092082  Revenue.Less.Expenses: 502647  Rank: 25,1,132
3.74,#00BFC4,0.0454545454545455,0.491109634777112,School: Nebraska  Group: 3  Total.Revenue: 81631252  Total.Expenses: 77037282  Total.Subsidy: 0  Revenue.Less.Expenses: 4593970  Rank: 26,1,122
3.68,#00BFC4,0.411667426081698,0.486594181060598,School: Virginia  Group: 3  Total.Revenue: 80835566  Total.Expenses: 75437849  Total.Subsidy: 13131129  Revenue.Less.Expenses: 5397717  Rank: 27,1,208
4.33,#00BFC4,0.170710335568853,0.482220537898653,School: West Virginia  Group: 3  Total.Revenue: 80064869  Total.Expenses: 92968960  Total.Subsidy: 4491240  Revenue.Less.Expenses: -12904091  Rank: 28,1,215
3.73,#00BFC4,0.15527800697814,0.474521834760175,School: Illinois  Group: 3  Total.Revenue: 78708250  Total.Expenses: 76740736  Total.Subsidy: 3937890  Revenue.Less.Expenses: 1967514  Rank: 29,1,74
3.73,#00BFC4,0.247829531600729,0.470640014141036,School: Arizona  Group: 3  Total.Revenue: 78024219  Total.Expenses: 76802678  Total.Subsidy: 7256468  Revenue.Less.Expenses: 1221541  Rank: 30,1,10
3.47,#00BFC4,0.123043725405119,0.441980168594391,School: Indiana  Group: 3  Total.Revenue: 72973954  Total.Expenses: 69915060  Total.Subsidy: 2782080  Revenue.Less.Expenses: 3058894  Rank: 31,1,78
3.54,#00BFC4,0.12286479015575,0.434930908878032,School: UCLA  Group: 3  Total.Revenue: 71731776  Total.Expenses: 71731776  Total.Subsidy: 2775664  Revenue.Less.Expenses: 0  Rank: 32,1,203
3.42,#00BFC4,0.310904318558737,0.431818942115475,School: California  Group: 3  Total.Revenue: 71183404  Total.Expenses: 68578362  Total.Subsidy: 9518112  Revenue.Less.Expenses: 2605042  Rank: 33,1,28
3.37,#00BFC4,0.259228761186312,0.429210431479976,School: Virginia Tech  Group: 3  Total.Revenue: 70723748  Total.Expenses: 66970798  Total.Subsidy: 7665205  Revenue.Less.Expenses: 3752950  Rank: 34,1,210
3.41,#00BFC4,0.0454545454545455,0.42864660556303,School: Purdue  Group: 3  Total.Revenue: 70624394  Total.Expenses: 68056269  Total.Subsidy: 0  Revenue.Less.Expenses: 2568125  Rank: 35,1,160
3.81,#00BFC4,0.124942764983554,0.426402282863799,School: Kansas  Group: 3  Total.Revenue: 70228913  Total.Expenses: 78973441  Total.Subsidy: 2850173  Revenue.Less.Expenses: -8744528  Rank: 36,1,85
3.4,#00BFC4,0.193731850245699,0.425116158912725,School: Clemson  Group: 3  Total.Revenue: 70002280  Total.Expenses: 67783797  Total.Subsidy: 5316712  Revenue.Less.Expenses: 2218483  Rank: 37,1,40
3.4,#00BFC4,0.157010187205427,0.42413212793261,School: Mississippi State  Group: 3  Total.Revenue: 69828880  Total.Expenses: 67926160  Total.Subsidy: 4e+06  Revenue.Less.Expenses: 1902720  Rank: 38,1,112
3.41,#00BFC4,0.526373259711072,0.414562965768315,School: Maryland  Group: 3  Total.Revenue: 68142660  Total.Expenses: 68109639  Total.Subsidy: 17244084  Revenue.Less.Expenses: 33021  Rank: 39,1,102
3.12,#00BFC4,0.150148929570628,0.413346773845891,School: Texas Tech  Group: 3  Total.Revenue: 67928350  Total.Expenses: 60346836  Total.Subsidy: 3753979  Revenue.Less.Expenses: 7581514  Rank: 40,1,199
3.26,#00BFC4,0.826234043847949,0.39127343808359,School: Rutgers  Group: 3  Total.Revenue: 64038720  Total.Expenses: 64038720  Total.Subsidy: 27996056  Revenue.Less.Expenses: 0  Rank: 41,1,163
3.25,#00BFC4,0.527372491483145,0.388595948805858,School: Connecticut  Group: 3  Total.Revenue: 63566909  Total.Expenses: 63828620  Total.Subsidy: 17279913  Revenue.Less.Expenses: -261711  Rank: 42,1,46
2.78,#00BFC4,0.121756735855149,0.386920179231221,School: Kansas State  Group: 3  Total.Revenue: 63271615  Total.Expenses: 50994785  Total.Subsidy: 2735933  Revenue.Less.Expenses: 12276830  Rank: 43,1,86
3.15,#00BFC4,0.238299165792489,0.386423896201965,School: Georgia Tech  Group: 3  Total.Revenue: 63184163  Total.Expenses: 61179789  Total.Subsidy: 6914742  Revenue.Less.Expenses: 2004374  Rank: 44,1,67
3.31,#00BFC4,0.333933000685565,0.367534048208233,School: Arizona State  Group: 3  Total.Revenue: 59855508  Total.Expenses: 65587903  Total.Subsidy: 10343841  Revenue.Less.Expenses: -5732395  Rank: 45,1,11
2.97,#00BFC4,0.196799295726923,0.366980193124229,School: North Carolina State  Group: 3  Total.Revenue: 59757911  Total.Expenses: 56332313  Total.Subsidy: 5426700  Revenue.Less.Expenses: 3425598  Rank: 46,1,137
3.06,#00BFC4,0.954545454545455,0.361581199895859,School: Nevada-Las Vegas  Group: 3  Total.Revenue: 58806533  Total.Expenses: 58691671  Total.Subsidy: 32596860  Revenue.Less.Expenses: 114862  Rank: 47,1,123
3.03,#00BFC4,0.567741856675208,0.361015433156565,School: Oregon State  Group: 3  Total.Revenue: 58706837  Total.Expenses: 57819032  Total.Subsidy: 18727419  Revenue.Less.Expenses: 887805  Rank: 48,1,156
2.9,#00BFC4,0.489317599079398,0.351890339090453,School: Colorado  Group: 3  Total.Revenue: 57098868  Total.Expenses: 54257246  Total.Subsidy: 15915396  Revenue.Less.Expenses: 2841622  Rank: 49,1,44
2.93,#00BFC4,0.0934638824386487,0.340836442154772,School: Iowa State  Group: 3  Total.Revenue: 55151017  Total.Expenses: 55113720  Total.Subsidy: 1721449  Revenue.Less.Expenses: 37297  Rank: 50,1,81
2.8,#00BFC4,0.105867949467302,0.322154472124318,School: Mississippi  Group: 3  Total.Revenue: 51858993  Total.Expenses: 51708064  Total.Subsidy: 2166216  Revenue.Less.Expenses: 150929  Rank: 51,1,111
3.37,#00BFC4,0.0994459142829875,0.315688877842243,School: Missouri  Group: 3  Total.Revenue: 50719665  Total.Expenses: 66980889  Total.Subsidy: 1935944  Revenue.Less.Expenses: -16261224  Rank: 52,1,115
2.73,#7CAE00,0.505898086223921,0.305318678140652,School: Cincinnati  Group: 2  Total.Revenue: 48892291  Total.Expenses: 49868204  Total.Subsidy: 16509915  Revenue.Less.Expenses: -975913  Rank: 53,1,38
2.62,#7CAE00,0.570707172966409,0.293351476742187,School: Memphis  Group: 2  Total.Revenue: 46783503  Total.Expenses: 46786144  Total.Subsidy: 18833745  Revenue.Less.Expenses: -2641  Rank: 54,1,105
2.49,#7CAE00,0.812499703680327,0.280336344774011,School: Air Force  Group: 2  Total.Revenue: 44490055  Total.Expenses: 43156740  Total.Subsidy: 27503590  Revenue.Less.Expenses: 1333315  Rank: 55,1,1
2.48,#7CAE00,0.510882810631007,0.275140076682334,School: South Florida  Group: 2  Total.Revenue: 43574400  Total.Expenses: 43067025  Total.Subsidy: 16688650  Revenue.Less.Expenses: 507375  Rank: 56,1,175
2.49,#7CAE00,0.347798864954812,0.274382503350786,School: Boise State  Group: 2  Total.Revenue: 43440905  Total.Expenses: 43172225  Total.Subsidy: 10841023  Revenue.Less.Expenses: 268680  Rank: 57,1,21
2.53,#7CAE00,0.549750664774014,0.273495331890675,School: New Mexico  Group: 2  Total.Revenue: 43284573  Total.Expenses: 44321779  Total.Subsidy: 18082317  Revenue.Less.Expenses: -1037206  Rank: 58,1,127
2.66,#7CAE00,0.290660176805652,0.270345609891032,School: Washington State  Group: 2  Total.Revenue: 42729548  Total.Expenses: 47962255  Total.Subsidy: 8792227  Revenue.Less.Expenses: -5232707  Rank: 59,1,213
2.37,#7CAE00,0.670512156971282,0.260495777575557,School: Central Florida  Group: 2  Total.Revenue: 40993870  Total.Expenses: 40009614  Total.Subsidy: 22412407  Revenue.Less.Expenses: 984256  Rank: 60,1,35
2.51,#7CAE00,0.32385567756582,0.259612465060466,School: Utah  Group: 2  Total.Revenue: 40838218  Total.Expenses: 43719503  Total.Subsidy: 9982503  Revenue.Less.Expenses: -2881285  Rank: 61,1,204
2.33,#7CAE00,0.516195954847408,0.243524483547414,School: San Diego State  Group: 2  Total.Revenue: 38003291  Total.Expenses: 39017254  Total.Subsidy: 16879161  Revenue.Less.Expenses: -1013963  Rank: 62,1,166
2.38,#7CAE00,0.426065131872992,0.242823341611866,School: Hawaii  Group: 2  Total.Revenue: 37879740  Total.Expenses: 40319775  Total.Subsidy: 13647381  Revenue.Less.Expenses: -2440035  Rank: 63,1,69
2.24,#7CAE00,0.640711489611967,0.235858808438373,School: Houston  Group: 2  Total.Revenue: 36652492  Total.Expenses: 36395207  Total.Subsidy: 21343858  Revenue.Less.Expenses: 257285  Rank: 64,1,70
2.13,#7CAE00,0.44670708104456,0.229745104542773,School: East Carolina  Group: 2  Total.Revenue: 35575172  Total.Expenses: 33623495  Total.Subsidy: 14387530  Revenue.Less.Expenses: 1951677  Rank: 65,1,50
2.16,#7CAE00,0.771260232371517,0.227885144117378,School: Old Dominion  Group: 2  Total.Revenue: 35247421  Total.Expenses: 34375037  Total.Subsidy: 26024885  Revenue.Less.Expenses: 872384  Rank: 66,1,154
2.17,#7CAE00,0.806778516815312,0.22418397319945,School: James Madison  Group: 2  Total.Revenue: 34595223  Total.Expenses: 34595223  Total.Subsidy: 27298448  Revenue.Less.Expenses: 0  Rank: 67,1,84
1.86,#7CAE00,0.356753854651812,0.206611807382169,School: Army  Group: 2  Total.Revenue: 31498762  Total.Expenses: 26301738  Total.Subsidy: 11162118  Revenue.Less.Expenses: 5197024  Rank: 68,1,16
2.04,#7CAE00,0.699025388558061,0.204436985417733,School: Delaware  Group: 2  Total.Revenue: 31115528  Total.Expenses: 31115528  Total.Subsidy: 23434793  Revenue.Less.Expenses: 0  Rank: 69,1,48
2.01,#7CAE00,0.461619616122534,0.202662727621298,School: Colorado State  Group: 2  Total.Revenue: 30802879  Total.Expenses: 30161147  Total.Subsidy: 14922242  Revenue.Less.Expenses: 641732  Rank: 70,1,45
2.01,#7CAE00,0.409166069704539,0.202215907187328,School: Fresno State  Group: 2  Total.Revenue: 30724143  Total.Expenses: 30174803  Total.Subsidy: 13041439  Revenue.Less.Expenses: 549340  Rank: 71,1,62
2.02,#7CAE00,0.470196125415984,0.199620936908914,School: Wyoming  Group: 2  Total.Revenue: 30266873  Total.Expenses: 30476152  Total.Subsidy: 15229766  Revenue.Less.Expenses: -209279  Rank: 72,1,227
1.98,#7CAE00,0.725265506610704,0.196757054911794,School: Massachusetts  Group: 2  Total.Revenue: 29762217  Total.Expenses: 29465734  Total.Subsidy: 24375673  Revenue.Less.Expenses: 296483  Rank: 73,1,103
1.88,#7CAE00,0.44922952143801,0.19358657973283,School: Marshall  Group: 2  Total.Revenue: 29203535  Total.Expenses: 26816730  Total.Subsidy: 14477976  Revenue.Less.Expenses: 2386805  Rank: 74,1,99
1.92,#7CAE00,0.72312508851243,0.192788515853167,School: Eastern Michigan  Group: 2  Total.Revenue: 29062905  Total.Expenses: 27798118  Total.Subsidy: 24298925  Revenue.Less.Expenses: 1264787  Rank: 75,1,54
1.79,#7CAE00,0.62195683878754,0.190567437622763,School: Ohio  Group: 2  Total.Revenue: 28671520  Total.Expenses: 24408346  Total.Subsidy: 20671381  Revenue.Less.Expenses: 4263174  Rank: 76,1,150
1.9,#7CAE00,0.580832911234674,0.189931699130385,School: New Mexico State  Group: 2  Total.Revenue: 28559494  Total.Expenses: 27426388  Total.Subsidy: 19196819  Revenue.Less.Expenses: 1133106  Rank: 77,1,128
1.92,#7CAE00,0.602796292760602,0.187446022119826,School: Miami Ohio  Group: 2  Total.Revenue: 28121483  Total.Expenses: 27832911  Total.Subsidy: 19984350  Revenue.Less.Expenses: 288572  Rank: 78,1,106
1.9,#7CAE00,0.568059427698362,0.187404572510375,School: Alabama at Birmingham  Group: 2  Total.Revenue: 28114179  Total.Expenses: 27412637  Total.Subsidy: 18738806  Revenue.Less.Expenses: 701542  Rank: 79,1,5
1.92,#7CAE00,0.597733981404678,0.186188834581483,School: Western Michigan  Group: 2  Total.Revenue: 27899949  Total.Expenses: 27817159  Total.Subsidy: 19802833  Revenue.Less.Expenses: 82790  Rank: 80,1,219
1.91,#7CAE00,0.60656676189614,0.183806855368499,School: Buffalo  Group: 2  Total.Revenue: 27480211  Total.Expenses: 27478169  Total.Subsidy: 20119546  Revenue.Less.Expenses: 2042  Rank: 81,1,23
1.89,#7CAE00,0.460602396003229,0.182392245573014,School: Texas-El Paso  Group: 2  Total.Revenue: 27230937  Total.Expenses: 27092238  Total.Subsidy: 14885768  Revenue.Less.Expenses: 138699  Rank: 82,1,192
1.9,#7CAE00,0.584992430670818,0.182315838461617,School: Akron  Group: 2  Total.Revenue: 27217473  Total.Expenses: 27225730  Total.Subsidy: 19345965  Revenue.Less.Expenses: -8257  Rank: 83,1,2
1.83,#7CAE00,0.575704029049535,0.180439046226032,School: Texas State  Group: 2  Total.Revenue: 26886756  Total.Expenses: 25439818  Total.Subsidy: 19012915  Revenue.Less.Expenses: 1446938  Rank: 84,1,198
1.87,#7CAE00,0.580641732753623,0.178559041986209,School: Middle Tennessee State  Group: 2  Total.Revenue: 26555473  Total.Expenses: 26450723  Total.Subsidy: 19189964  Revenue.Less.Expenses: 104750  Rank: 85,1,109
1.77,#7CAE00,0.54993138491365,0.175057265027435,School: Stony Brook  Group: 2  Total.Revenue: 25938411  Total.Expenses: 23875960  Total.Subsidy: 18088797  Revenue.Less.Expenses: 2062451  Rank: 86,1,184
1.84,#7CAE00,0.538966441441404,0.174103033047762,School: Western Kentucky  Group: 2  Total.Revenue: 25770262  Total.Expenses: 25770262  Total.Subsidy: 17695632  Revenue.Less.Expenses: 0  Rank: 87,1,218
1.84,#7CAE00,0.526843634074515,0.173924834911622,School: Central Michigan  Group: 2  Total.Revenue: 25738861  Total.Expenses: 25738861  Total.Subsidy: 17260950  Revenue.Less.Expenses: 0  Rank: 88,1,36
1.82,#7CAE00,0.59640434971065,0.17381232963953,School: Rhode Island  Group: 2  Total.Revenue: 25719036  Total.Expenses: 25016244  Total.Subsidy: 19755157  Revenue.Less.Expenses: 702792  Rank: 89,1,162
1.89,#7CAE00,0.625872609146458,0.17288010499631,School: California-Davis  Group: 2  Total.Revenue: 25554765  Total.Expenses: 26984595  Total.Subsidy: 20811787  Revenue.Less.Expenses: -1429830  Rank: 90,1,24
1.9,#7CAE00,0.631454518792747,0.17087571787862,School: Florida International  Group: 2  Total.Revenue: 25201564  Total.Expenses: 27428271  Total.Subsidy: 21011935  Revenue.Less.Expenses: -2226707  Rank: 91,1,60
1.85,#7CAE00,0.638650889575365,0.167124420399865,School: Georgia State  Group: 2  Total.Revenue: 24540533  Total.Expenses: 25943332  Total.Subsidy: 21269972  Revenue.Less.Expenses: -1402799  Rank: 92,1,66
1.8,#7CAE00,0.508339760332744,0.166534489854843,School: New Hampshire  Group: 2  Total.Revenue: 24436579  Total.Expenses: 24716355  Total.Subsidy: 16597465  Revenue.Less.Expenses: -279776  Rank: 93,1,125
1.76,#7CAE00,0.489106982027773,0.163596050769967,School: San Jose State  Group: 2  Total.Revenue: 23918785  Total.Expenses: 23505166  Total.Subsidy: 15907844  Revenue.Less.Expenses: 413619  Rank: 94,1,167
1.77,#7CAE00,0.51986030667873,0.161245045265689,School: Northern Illinois  Group: 2  Total.Revenue: 23504505  Total.Expenses: 23863877  Total.Subsidy: 17010552  Revenue.Less.Expenses: -359372  Rank: 95,1,146
1.63,#7CAE00,0.434120787875107,0.159667281544724,School: Florida Atlantic  Group: 2  Total.Revenue: 23226481  Total.Expenses: 20020133  Total.Subsidy: 13936229  Revenue.Less.Expenses: 3206348  Rank: 96,1,58
1.73,#7CAE00,0.52976720066679,0.157835343870077,School: Kent State  Group: 2  Total.Revenue: 22903668  Total.Expenses: 22735640  Total.Subsidy: 17365779  Revenue.Less.Expenses: 168028  Rank: 97,1,88
1.82,#7CAE00,0.566116965086375,0.157610316301135,School: Towson  Group: 2  Total.Revenue: 22864015  Total.Expenses: 25037059  Total.Subsidy: 18669156  Revenue.Less.Expenses: -2173044  Rank: 98,1,201
1.77,#7CAE00,0.525149884765811,0.157128685913117,School: Virginia Commonwealth  Group: 2  Total.Revenue: 22779145  Total.Expenses: 23760993  Total.Subsidy: 17200218  Revenue.Less.Expenses: -981848  Rank: 99,1,209
1.73,#7CAE00,0.35621788557102,0.155954857262127,School: Montana State  Group: 2  Total.Revenue: 22572300  Total.Expenses: 22583025  Total.Subsidy: 11142900  Revenue.Less.Expenses: -10725  Rank: 100,1,118
1.69,#7CAE00,0.238301201682951,0.155422413648065,School: Wichita State  Group: 2  Total.Revenue: 22478476  Total.Expenses: 21564660  Total.Subsidy: 6914815  Revenue.Less.Expenses: 913816  Rank: 101,1,220
1.68,#7CAE00,0.425631989204984,0.154456139489962,School: Texas-San Antonio  Group: 2  Total.Revenue: 22308205  Total.Expenses: 21223077  Total.Subsidy: 13631850  Revenue.Less.Expenses: 1085128  Rank: 102,1,193
1.71,#7CAE00,0.555813100347144,0.154367565351913,School: Coastal Carolina  Group: 2  Total.Revenue: 22292597  Total.Expenses: 22174271  Total.Subsidy: 18299695  Revenue.Less.Expenses: 118326  Rank: 103,1,42
1.71,#7CAE00,0.292259828930539,0.150050818929337,School: Nevada  Group: 2  Total.Revenue: 21531926  Total.Expenses: 22177509  Total.Subsidy: 8849585  Revenue.Less.Expenses: -645583  Rank: 104,1,124
1.7,#7CAE00,0.275929700535015,0.150021133427279,School: Southern Mississippi  Group: 2  Total.Revenue: 21526695  Total.Expenses: 21914136  Total.Subsidy: 8264043  Revenue.Less.Expenses: -387441  Rank: 105,1,181
1.72,#7CAE00,0.356938702350193,0.148540989665482,School: Toledo  Group: 2  Total.Revenue: 21265873  Total.Expenses: 22381963  Total.Subsidy: 11168746  Revenue.Less.Expenses: -1116090  Rank: 106,1,200
1.64,#7CAE00,0.449117965796259,0.147769115537684,School: Ball State  Group: 2  Total.Revenue: 21129858  Total.Expenses: 20174709  Total.Subsidy: 14473976  Revenue.Less.Expenses: 955149  Rank: 107,1,19
1.69,#7CAE00,0.402148996727125,0.147379725285483,School: Utah State  Group: 2  Total.Revenue: 21061242  Total.Expenses: 21565777  Total.Subsidy: 12789831  Revenue.Less.Expenses: -504535  Rank: 108,1,205
1.57,#C77CFF,0.449481051521248,0.145511059534117,School: Bowling Green  Group: 4  Total.Revenue: 20731957  Total.Expenses: 18387277  Total.Subsidy: 14486995  Revenue.Less.Expenses: 2344680  Rank: 109,1,22
1.64,#7CAE00,0.556182851521728,0.144612362313218,School: North Carolina Charlotte  Group: 2  Total.Revenue: 20573594  Total.Expenses: 20265479  Total.Subsidy: 18312953  Revenue.Less.Expenses: 308115  Rank: 110,1,135
1.66,#7CAE00,0.423666239352781,0.144580582765994,School: Southern Illinois  Group: 2  Total.Revenue: 20567994  Total.Expenses: 20739714  Total.Subsidy: 13561365  Revenue.Less.Expenses: -171720  Rank: 111,1,179
1.64,#C77CFF,0.366029371596472,0.144098645932342,School: William & Mary  Group: 4  Total.Revenue: 20483070  Total.Expenses: 20384899  Total.Subsidy: 11494706  Revenue.Less.Expenses: 98171  Rank: 112,1,221
1.64,#7CAE00,0.482219704039536,0.142616578372955,School: California Polytechnic  Group: 2  Total.Revenue: 20221909  Total.Expenses: 20154399  Total.Subsidy: 15660890  Revenue.Less.Expenses: 67510  Rank: 113,1,29
1.59,#C77CFF,0.265142688311362,0.142539739967702,School: Montana  Group: 4  Total.Revenue: 20208369  Total.Expenses: 19011913  Total.Subsidy: 7877258  Revenue.Less.Expenses: 1196456  Rank: 114,1,117
1.61,#7CAE00,0.484039706445791,0.141248372391336,School: George Mason  Group: 2  Total.Revenue: 19980812  Total.Expenses: 19378204  Total.Subsidy: 15726149  Revenue.Less.Expenses: 602608  Rank: 115,1,63
